"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode","blockDescription","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert"
2095210417,"Pinhais","BR",107,"R. Reinaldo Ribas",2095210417,582,3,"[{""x"":-49.18951,""y"":-25.400758},{""x"":-49.189522,""y"":-25.40087},{""x"":-49.189644,""y"":-25.401699},{""x"":-49.189781,""y"":-25.402662},{""x"":-49.189773,""y"":-25.402928},{""x"":-49.189654,""y"":-25.403452},{""x"":-49.189675,""y"":-25.403593},{""x"":-49.189807,""y"":-25.404513},{""x"":-49.189823,""y"":-25.404802},{""x"":-49.189797,""y"":-25.405104},{""x"":-49.189665,""y"":-25.405952}]",1549972747984,2,"[{""fromNode"":161171124,""ID"":291374998,""toNode"":240187224,""isForward"":false},{""fromNode"":240187224,""ID"":291374828,""toNode"":240187113,""isForward"":true},{""fromNode"":240187113,""ID"":291375223,""toNode"":240187364,""isForward"":true},{""fromNode"":240187364,""ID"":291375224,""toNode"":240187059,""isForward"":true},{""fromNode"":240187059,""ID"":291375421,""toNode"":161170937,""isForward"":false},{""fromNode"":161170937,""ID"":158617967,""toNode"":161170906,""isForward"":false},{""fromNode"":161170906,""ID"":158617953,""toNode"":161170880,""isForward"":false},{""fromNode"":161170880,""ID"":158617951,""toNode"":161170855,""isForward"":false}]",0,3.6416666666666666,13.11,"Av. Maringá","NONE","NONE",1549972747984,2095210417,,,,,,,,,
2095210007,"Curitiba","BR",72,"Al. Pres. Taunay",2095210007,384,2,"[{""x"":-49.285161,""y"":-25.427397},{""x"":-49.286407,""y"":-25.427885},{""x"":-49.28659,""y"":-25.427955},{""x"":-49.288685,""y"":-25.428713}]",1549972747199,1,"[{""fromNode"":161146819,""ID"":185352648,""toNode"":174852467,""isForward"":true},{""fromNode"":174852467,""ID"":185352651,""toNode"":161146350,""isForward"":true},{""fromNode"":161146350,""ID"":158580998,""toNode"":161146077,""isForward"":true}]",0,2.925,10.53,"R. Pe. Anchieta","NONE","NONE",1549973508670,2095210007,,,,,,,,,
2095208737,"Curitiba","BR",72,"R. Prof. Álvaro Jorge",2095208737,377,2,"[{""x"":-49.291571,""y"":-25.461778},{""x"":-49.291314,""y"":-25.460643},{""x"":-49.291025,""y"":-25.459512},{""x"":-49.290794,""y"":-25.458448}]",1549972746194,1,"[{""fromNode"":161145583,""ID"":323281971,""toNode"":161145418,""isForward"":true},{""fromNode"":161145418,""ID"":158580078,""toNode"":161145472,""isForward"":false},{""fromNode"":161145472,""ID"":158580169,""toNode"":161145538,""isForward"":false}]",0,2.9194444444444443,10.51,"R. Cândido Xavier","NONE","NONE",1549973602096,2095208737,,,,,,,,,
2095208687,"Curitiba","BR",85,"R. Martim Afonso",2095208687,229,3,"[{""x"":-49.295114,""y"":-25.434735},{""x"":-49.295503,""y"":-25.434009},{""x"":-49.296057,""y"":-25.432852}]",1549972746161,1,"[{""fromNode"":161144487,""ID"":158578515,""toNode"":161144400,""isForward"":true},{""fromNode"":161144400,""ID"":158578252,""toNode"":161144221,""isForward"":true}]",0,1.6944444444444444,6.1,"R. Bruno Filgueira","NONE","NONE",1549973507680,2095208687,,,,,,,,,
2095208057,"Curitiba","BR",81,"R. Arthur Martins Franco",2095208057,637,2,"[{""x"":-49.328717,""y"":-25.505265},{""x"":-49.329045,""y"":-25.505177},{""x"":-49.334783,""y"":-25.503598}]",1549972745717,1,"[{""fromNode"":161133958,""ID"":293859447,""toNode"":241744373,""isForward"":true},{""fromNode"":241744373,""ID"":293859448,""toNode"":161132976,""isForward"":true}]",0,3.9055555555555554,14.06,"R. Celestino Messing de Siqueira","NONE","NONE",1549973506826,2095208057,,,,,,,,,
2095207507,"Curitiba","BR",98,"R. Pedro Gusso",2095207507,248,3,"[{""x"":-49.325943,""y"":-25.511057},{""x"":-49.325506,""y"":-25.511177},{""x"":-49.325267,""y"":-25.511241},{""x"":-49.324873,""y"":-25.511348},{""x"":-49.32447,""y"":-25.511465},{""x"":-49.324076,""y"":-25.511575},{""x"":-49.323581,""y"":-25.511713}]",1549972744541,1,"[{""fromNode"":161135887,""ID"":158566496,""toNode"":161136031,""isForward"":false},{""fromNode"":161136031,""ID"":277890563,""toNode"":161136168,""isForward"":true},{""fromNode"":161136168,""ID"":296031312,""toNode"":161136249,""isForward"":false},{""fromNode"":161136249,""ID"":158566927,""toNode"":161136353,""isForward"":false},{""fromNode"":161136353,""ID"":194583677,""toNode"":161136455,""isForward"":false},{""fromNode"":161136455,""ID"":242687003,""toNode"":207518344,""isForward"":false}]",0,1.675,6.03,"R. Léa Moreira de Souza Moura","NONE","NONE",1549973506447,2095207507,,,,,,,,,
2095206917,"Curitiba","BR",117,"R. João Scuissiato",2095206917,252,3,"[{""x"":-49.316991,""y"":-25.463091},{""x"":-49.315815,""y"":-25.462729},{""x"":-49.314611,""y"":-25.462369}]",1549972744093,1,"[{""fromNode"":161138402,""ID"":158569890,""toNode"":161138549,""isForward"":false},{""fromNode"":161138549,""ID"":158570273,""toNode"":161138827,""isForward"":false}]",0,1.538888888888889,5.54,"R. Reinaldo Pazello","NONE","NONE",1549973505557,2095206917,,,,,,,,,
2095205897,"Curitiba","BR",103,"R. Des. Cid Campelo",2095205897,854,2,"[{""x"":-49.327119,""y"":-25.506234},{""x"":-49.327599,""y"":-25.507684},{""x"":-49.327752,""y"":-25.508115},{""x"":-49.327927,""y"":-25.508481},{""x"":-49.328195,""y"":-25.50889},{""x"":-49.328418,""y"":-25.509185},{""x"":-49.32875,""y"":-25.509529},{""x"":-49.331105,""y"":-25.511482},{""x"":-49.331346,""y"":-25.511649},{""x"":-49.332213,""y"":-25.512051}]",1549972743317,1,"[{""fromNode"":161134237,""ID"":158564008,""toNode"":161134109,""isForward"":true}]",0,4.069444444444445,14.65,"R. Orestes Thá","NONE","NONE",1549973504706,2095205897,,,,,,,,,
2083862988,"Campo Largo","BR",128,"BR-277 S Rod. do Café Gov. Ney Braga",2083862988,374,3,"[{""x"":-49.406508,""y"":-25.433792},{""x"":-49.410141,""y"":-25.434499}]",1549972760897,1,"[{""fromNode"":161123247,""ID"":198887710,""toNode"":161122944,""isForward"":false}]",0,1.961111111111111,7.06,,"NONE","NONE",1549973521128,2083862988,,,,,,,,,
2083860558,"São José dos Pinhais","BR",93,,2083860558,1055,1,"[{""x"":-49.075606,""y"":-25.53779},{""x"":-49.075778,""y"":-25.537534},{""x"":-49.075858,""y"":-25.53734},{""x"":-49.075901,""y"":-25.537079},{""x"":-49.075874,""y"":-25.536934},{""x"":-49.07552,""y"":-25.53614},{""x"":-49.075493,""y"":-25.535936},{""x"":-49.075504,""y"":-25.535762},{""x"":-49.075611,""y"":-25.53552},{""x"":-49.07589,""y"":-25.53522},{""x"":-49.082075,""y"":-25.532456},{""x"":-49.082391,""y"":-25.532431},{""x"":-49.082487,""y"":-25.532285}]",1549972757537,1,"[{""fromNode"":261047873,""ID"":323862263,""toNode"":261047959,""isForward"":true}]",0,5.302777777777778,19.09,"R. Vanderlei Moreno","NONE","NONE",1549973518783,2083860558,,,,,,,,,
2083854198,"Curitiba","BR",62,"R. Rio Guaporé",2083854198,479,2,"[{""x"":-49.201569,""y"":-25.395043},{""x"":-49.200956,""y"":-25.396365},{""x"":-49.200325,""y"":-25.397692},{""x"":-49.199696,""y"":-25.39902}]",1549972751255,1,"[{""fromNode"":161167952,""ID"":158613560,""toNode"":161168137,""isForward"":true},{""fromNode"":161168137,""ID"":158613860,""toNode"":161168275,""isForward"":true},{""fromNode"":161168275,""ID"":158614136,""toNode"":161168451,""isForward"":true}]",0,3.816666666666667,13.74,"R. Germano Beckert","NONE","NONE",1549973512310,2083854198,,,,,,,,,
2083854178,"Curitiba","BR",94,"R. Evaristo da Veiga",2083854178,209,3,"[{""x"":-49.247927,""y"":-25.48556},{""x"":-49.2471,""y"":-25.487288}]",1549972751238,1,"[{""fromNode"":161157376,""ID"":330473742,""toNode"":265076664,""isForward"":false}]",0,1.6861111111111111,6.07,"R. Frederico Maurer","NONE","NONE",1549973512786,2083854178,,,,,,,,,
2083854028,"Pinhais","BR",116,"Av. Maringá",2083854028,469,3,"[{""x"":-49.185159,""y"":-25.40319},{""x"":-49.18625,""y"":-25.403059},{""x"":-49.18735,""y"":-25.402936},{""x"":-49.188421,""y"":-25.402812},{""x"":-49.189539,""y"":-25.40269},{""x"":-49.189781,""y"":-25.402662}]",1549972751121,2,"[{""fromNode"":161171810,""ID"":158619019,""toNode"":161171605,""isForward"":true},{""fromNode"":161171605,""ID"":158618700,""toNode"":161171412,""isForward"":true},{""fromNode"":161171412,""ID"":158618405,""toNode"":161171181,""isForward"":true},{""fromNode"":161171181,""ID"":158618039,""toNode"":161170959,""isForward"":true},{""fromNode"":161170959,""ID"":328138241,""toNode"":240187364,""isForward"":false}]",0,2.727777777777778,9.82,"R. Aristides de Oliveira","NONE","NONE",1549973512396,2083854028,,,,,,,,,
2083852958,"São José dos Pinhais","BR",66,"R. David Campista",2083852958,1122,1,"[{""x"":-49.17608,""y"":-25.510093},{""x"":-49.17818,""y"":-25.512295},{""x"":-49.179194,""y"":-25.513363},{""x"":-49.180247,""y"":-25.5145},{""x"":-49.180956,""y"":-25.515257},{""x"":-49.180957,""y"":-25.515258},{""x"":-49.182265,""y"":-25.516637},{""x"":-49.183342,""y"":-25.517772}]",1549972749955,2,"[{""fromNode"":161173414,""ID"":330433058,""toNode"":161173219,""isForward"":true},{""fromNode"":161173219,""ID"":158621182,""toNode"":161172982,""isForward"":true},{""fromNode"":161172982,""ID"":158620829,""toNode"":161172845,""isForward"":true},{""fromNode"":161172845,""ID"":158620611,""toNode"":161172339,""isForward"":true},{""fromNode"":161172339,""ID"":368989554,""toNode"":289616395,""isForward"":true},{""fromNode"":289616395,""ID"":368989555,""toNode"":161171715,""isForward"":true}]",0,6.822222222222222,24.56,"Av. Rui Barbosa","NONE","NONE",1549972749960,2083852958,,,,,,,,,
2083852158,"Curitiba","BR",122,"Av. Pref. Erasto Gaertner",2083852158,237,3,"[{""x"":-49.240339,""y"":-25.398955},{""x"":-49.239629,""y"":-25.399802},{""x"":-49.238947,""y"":-25.400683}]",1549972749298,1,"[{""fromNode"":161159252,""ID"":158600812,""toNode"":161159486,""isForward"":false},{""fromNode"":161159486,""ID"":158601023,""toNode"":161159691,""isForward"":false}]",0,1.4472222222222222,5.21,"R. Ver. Constante Pinto","NONE","NONE",1549973510568,2083852158,,,,,,,,,
2083851738,"Curitiba","BR",94,"R. Paulo Setúbal",2083851738,521,2,"[{""x"":-49.264362,""y"":-25.483766},{""x"":-49.263745,""y"":-25.483507},{""x"":-49.263181,""y"":-25.483289},{""x"":-49.261991,""y"":-25.482793},{""x"":-49.260819,""y"":-25.482324},{""x"":-49.259646,""y"":-25.481839}]",1549972748984,1,"[{""fromNode"":161153206,""ID"":158591405,""toNode"":161153320,""isForward"":false},{""fromNode"":161153320,""ID"":158591701,""toNode"":161153466,""isForward"":false},{""fromNode"":161153466,""ID"":158591988,""toNode"":161153691,""isForward"":false},{""fromNode"":161153691,""ID"":297753728,""toNode"":161154030,""isForward"":true},{""fromNode"":161154030,""ID"":158593006,""toNode"":161154329,""isForward"":false}]",0,3.2416666666666667,11.67,"R. São Bento","NONE","NONE",1549973510411,2083851738,,,,,,,,,
2083851358,"Curitiba","BR",121,"R. Pe. Germano Mayer",2083851358,600,2,"[{""x"":-49.255994,""y"":-25.425384},{""x"":-49.254949,""y"":-25.425472},{""x"":-49.253512,""y"":-25.42557},{""x"":-49.252405,""y"":-25.42567},{""x"":-49.251391,""y"":-25.425761},{""x"":-49.250056,""y"":-25.425882}]",1549972748659,1,"[{""fromNode"":161155461,""ID"":158594936,""toNode"":161155597,""isForward"":true},{""fromNode"":161155597,""ID"":158595350,""toNode"":161155873,""isForward"":true},{""fromNode"":161155873,""ID"":158595923,""toNode"":161156250,""isForward"":true},{""fromNode"":161156250,""ID"":158596342,""toNode"":161156522,""isForward"":true},{""fromNode"":161156522,""ID"":176243587,""toNode"":161157091,""isForward"":false}]",0,2.7055555555555557,9.74,"R. Dias da Rocha Filho","NONE","NONE",1549973510050,2083851358,,,,,,,,,
2081670239,"Curitiba","BR",242,,2081670239,410,4,"[{""x"":-49.26567,""y"":-25.4355},{""x"":-49.266568,""y"":-25.43585},{""x"":-49.268014,""y"":-25.436419},{""x"":-49.268698,""y"":-25.436714},{""x"":-49.269057,""y"":-25.436864},{""x"":-49.269141,""y"":-25.436895},{""x"":-49.269402,""y"":-25.436999}]",1549972942408,2,"[{""fromNode"":182802871,""ID"":201232784,""toNode"":161152245,""isForward"":false},{""fromNode"":161152245,""ID"":230037015,""toNode"":188534833,""isForward"":true},{""fromNode"":188534833,""ID"":201232836,""toNode"":182802893,""isForward"":true},{""fromNode"":182802893,""ID"":236607282,""toNode"":161151711,""isForward"":true},{""fromNode"":161151711,""ID"":236607347,""toNode"":161151690,""isForward"":false},{""fromNode"":161151690,""ID"":230036688,""toNode"":200017408,""isForward"":true}]",1,1.4583333333333333,5.25,"Av. Visc. de Guarapuava - Pista Dir.","NONE","NONE",1549973416074,2081670239,,,,,,,,,
2076261211,"Colombo","BR",223,"R. Antônio Sgoda",2076261211,783,3,"[{""x"":-49.187155,""y"":-25.319456},{""x"":-49.18696,""y"":-25.319194},{""x"":-49.186314,""y"":-25.317715},{""x"":-49.186163,""y"":-25.317423},{""x"":-49.186022,""y"":-25.317108},{""x"":-49.185944,""y"":-25.316781},{""x"":-49.185883,""y"":-25.31646},{""x"":-49.185762,""y"":-25.31623},{""x"":-49.185609,""y"":-25.316096},{""x"":-49.185051,""y"":-25.315819},{""x"":-49.184885,""y"":-25.315658},{""x"":-49.18461,""y"":-25.315101},{""x"":-49.184406,""y"":-25.31487},{""x"":-49.184087,""y"":-25.314707},{""x"":-49.183592,""y"":-25.314628},{""x"":-49.183273,""y"":-25.314449},{""x"":-49.183085,""y"":-25.31424},{""x"":-49.182807,""y"":-25.314119},{""x"":-49.182799,""y"":-25.314116}]",1549972953486,1,"[{""fromNode"":266233820,""ID"":332295124,""toNode"":161171494,""isForward"":true}]",1,4.875,17.55,"R. Raphael Francisco Greca","NONE","NONE",1549973332732,2076261211,,,,,,,,,
2129784115,"Colombo","BR",73,,2129784115,908,2,"[{""x"":-49.189426,""y"":-25.369266},{""x"":-49.188629,""y"":-25.368153},{""x"":-49.188386,""y"":-25.367827},{""x"":-49.187536,""y"":-25.366633},{""x"":-49.186193,""y"":-25.364792},{""x"":-49.186008,""y"":-25.364535},{""x"":-49.185947,""y"":-25.364424},{""x"":-49.185744,""y"":-25.364081},{""x"":-49.185658,""y"":-25.363961},{""x"":-49.184491,""y"":-25.362411}]",1549973222405,6,"[{""fromNode"":161170951,""ID"":158618073,""toNode"":161171203,""isForward"":true},{""fromNode"":161171203,""ID"":158618318,""toNode"":161171356,""isForward"":true},{""fromNode"":161171356,""ID"":158618408,""toNode"":161171413,""isForward"":true},{""fromNode"":161171413,""ID"":238545581,""toNode"":161171813,""isForward"":false},{""fromNode"":161171813,""ID"":158619069,""toNode"":161171831,""isForward"":true},{""fromNode"":161171831,""ID"":238545521,""toNode"":161171883,""isForward"":false},{""fromNode"":161171883,""ID"":353233999,""toNode"":279352986,""isForward"":true}]",0,6.438888888888889,23.18,"BR-476 Est. da Ribeira","NONE","NONE",1549973411339,2129784115,,,,,,,,,
2129770125,"Curitiba","BR",111,"Av. Pres. Getúlio Vargas - Pista Esq.",2129770125,177,4,"[{""x"":-49.263118,""y"":-25.443244},{""x"":-49.263726,""y"":-25.441918},{""x"":-49.263792,""y"":-25.441765}]",1549973133255,1,"[{""fromNode"":161153319,""ID"":158591706,""toNode"":161153111,""isForward"":true},{""fromNode"":161153111,""ID"":167604727,""toNode"":165078272,""isForward"":false}]",0,1.211111111111111,4.359999999999999,"R. Rockefeller","NONE","NONE",1549973511188,2129770125,,,,,,,,,
2129767925,"Curitiba","BR",89,"R. Rancho Alegre",2129767925,552,3,"[{""x"":-49.274805,""y"":-25.53688},{""x"":-49.273084,""y"":-25.536289},{""x"":-49.271603,""y"":-25.535782},{""x"":-49.271198,""y"":-25.535647},{""x"":-49.270594,""y"":-25.535442},{""x"":-49.27028,""y"":-25.535333},{""x"":-49.269667,""y"":-25.535125}]",1549973131443,2,"[{""fromNode"":261624589,""ID"":324782850,""toNode"":161150141,""isForward"":true},{""fromNode"":161150141,""ID"":250752056,""toNode"":161150711,""isForward"":true},{""fromNode"":161150711,""ID"":158588170,""toNode"":161151159,""isForward"":true},{""fromNode"":161151159,""ID"":158588423,""toNode"":161151324,""isForward"":true},{""fromNode"":161151324,""ID"":158588654,""toNode"":161151469,""isForward"":true},{""fromNode"":161151469,""ID"":158588824,""toNode"":161151575,""isForward"":true}]",0,3.6333333333333333,13.08,"R. Izaac Ferreira da Cruz","NONE","NONE",1549973987458,2129767925,,,,,,,,,
2129569655,"Curitiba","BR",92,"R. Nilo Cairo",2129569655,569,2,"[{""x"":-49.261619,""y"":-25.426254},{""x"":-49.261189,""y"":-25.427125},{""x"":-49.260874,""y"":-25.427762},{""x"":-49.260414,""y"":-25.428741},{""x"":-49.259882,""y"":-25.429794},{""x"":-49.259297,""y"":-25.430937}]",1549972941884,1,"[{""fromNode"":161153885,""ID"":158592713,""toNode"":161154007,""isForward"":true},{""fromNode"":161154007,""ID"":158592889,""toNode"":161154097,""isForward"":true},{""fromNode"":161154097,""ID"":158593011,""toNode"":161154220,""isForward"":true},{""fromNode"":161154220,""ID"":158593205,""toNode"":161154353,""isForward"":true},{""fromNode"":161154353,""ID"":158593442,""toNode"":161154540,""isForward"":true}]",0,2.775,9.99,"R. Gen. Carneiro","NONE","NONE",1549973509901,2129569655,,,,,,,,,
2101429286,"Curitiba","BR",61,"R. Sete de Abril",2101429286,648,2,"[{""x"":-49.261619,""y"":-25.426254},{""x"":-49.259531,""y"":-25.425404},{""x"":-49.257727,""y"":-25.424662},{""x"":-49.257003,""y"":-25.424365},{""x"":-49.255811,""y"":-25.423726}]",1549973037718,2,"[{""fromNode"":161153885,""ID"":158592714,""toNode"":161154149,""isForward"":true},{""fromNode"":161154149,""ID"":158593582,""toNode"":161154709,""isForward"":true},{""fromNode"":161154709,""ID"":158594341,""toNode"":161155204,""isForward"":true},{""fromNode"":161155204,""ID"":158594583,""toNode"":161155365,""isForward"":true}]",0,4.716666666666667,16.98,"R. Amintas de Barros","NONE","NONE",1549973415160,2101429286,,,,,,,,,
2101428326,"Curitiba","BR",72,"Av. Silva Jardim - Pista Esq.",2101428326,518,2,"[{""x"":-49.265784,""y"":-25.432104},{""x"":-49.265131,""y"":-25.433356},{""x"":-49.264334,""y"":-25.43497},{""x"":-49.264245,""y"":-25.435151},{""x"":-49.263644,""y"":-25.436356}]",1549973036313,2,"[{""fromNode"":161152577,""ID"":158590765,""toNode"":161152759,""isForward"":true},{""fromNode"":161152759,""ID"":158591044,""toNode"":161152986,""isForward"":true},{""fromNode"":161152986,""ID"":158591426,""toNode"":161153005,""isForward"":true},{""fromNode"":161153005,""ID"":158591453,""toNode"":161153208,""isForward"":true}]",0,3.216666666666667,11.58,"R. João Negrão","NONE","NONE",1549973131534,2101428326,,,,,,,,,
2101427916,"Curitiba","BR",91,"Pç. do Japão",2101427916,560,2,"[{""x"":-49.282462,""y"":-25.4436},{""x"":-49.284481,""y"":-25.444384},{""x"":-49.284854,""y"":-25.444529},{""x"":-49.285546,""y"":-25.444798},{""x"":-49.286602,""y"":-25.445208},{""x"":-49.287566,""y"":-25.445582}]",1549973036008,1,"[{""fromNode"":161147340,""ID"":345492814,""toNode"":161147062,""isForward"":false},{""fromNode"":161147062,""ID"":360083572,""toNode"":283829754,""isForward"":true},{""fromNode"":283829754,""ID"":360083574,""toNode"":161146801,""isForward"":true},{""fromNode"":161146801,""ID"":158581671,""toNode"":161146610,""isForward"":true},{""fromNode"":161146610,""ID"":158581398,""toNode"":161146456,""isForward"":true}]",0,3.2416666666666667,11.67,"Av. Sete de Setembro","NONE","NONE",1549973225041,2101427916,,,,,,,,,
2101171016,"Curitiba","BR",95,"R. Alberto Folloni",2101171016,690,2,"[{""x"":-49.257761,""y"":-25.414913},{""x"":-49.25858,""y"":-25.414312},{""x"":-49.259214,""y"":-25.413818},{""x"":-49.259298,""y"":-25.413755},{""x"":-49.259371,""y"":-25.4137},{""x"":-49.259992,""y"":-25.413252},{""x"":-49.260697,""y"":-25.412735},{""x"":-49.261903,""y"":-25.412487},{""x"":-49.263707,""y"":-25.412162}]",1549972845800,2,"[{""fromNode"":161154975,""ID"":158593995,""toNode"":161154725,""isForward"":true},{""fromNode"":161154725,""ID"":158593699,""toNode"":161154599,""isForward"":true},{""fromNode"":161154599,""ID"":304459192,""toNode"":248597830,""isForward"":true},{""fromNode"":248597830,""ID"":304459193,""toNode"":161154555,""isForward"":true},{""fromNode"":161154555,""ID"":158593396,""toNode"":161154372,""isForward"":true},{""fromNode"":161154372,""ID"":158593079,""toNode"":188592414,""isForward"":true},{""fromNode"":188592414,""ID"":213017824,""toNode"":161153524,""isForward"":true},{""fromNode"":161153524,""ID"":158591731,""toNode"":161153430,""isForward"":true}]",0,3.7222222222222223,13.4,"R. Rocha Pombo","NONE","NONE",1549973132547,2101171016,,,,,,,,,
2100046944,"Curitiba","BR",63,"Av. Silva Jardim - Pista Esq.",2100046944,486,2,"[{""x"":-49.283733,""y"":-25.440977},{""x"":-49.283071,""y"":-25.442352},{""x"":-49.282984,""y"":-25.442535},{""x"":-49.282462,""y"":-25.4436},{""x"":-49.282422,""y"":-25.443687},{""x"":-49.282382,""y"":-25.443776},{""x"":-49.281799,""y"":-25.444999}]",1549973130816,2,"[{""fromNode"":161147052,""ID"":276161387,""toNode"":161147307,""isForward"":false},{""fromNode"":161147307,""ID"":158583094,""toNode"":161147426,""isForward"":true},{""fromNode"":161147426,""ID"":345492812,""toNode"":161147340,""isForward"":true},{""fromNode"":161147340,""ID"":158583346,""toNode"":161147355,""isForward"":true},{""fromNode"":161147355,""ID"":158583357,""toNode"":161147833,""isForward"":true},{""fromNode"":161147833,""ID"":158583376,""toNode"":161147914,""isForward"":true}]",0,4.0472222222222225,14.570000000000002,"R. Alferes Ângelo Sampaio","NONE","NONE",1549973130816,2100046944,,,,,,,,,
2099974434,"Piraquara","BR",98,"R. Oswaldo Cruz",2099974434,323,3,"[{""x"":-49.094784,""y"":-25.457921},{""x"":-49.096024,""y"":-25.457972},{""x"":-49.096384,""y"":-25.457907},{""x"":-49.097619,""y"":-25.456983}]",1549973042613,2,"[{""fromNode"":161181504,""ID"":158633235,""toNode"":161181436,""isForward"":true}]",0,2.525,9.09,"Av. São Roque","NONE","NONE",1549973231630,2099974434,,,,,,,,,
2099743204,"Campo Largo","BR",105,"R. Irene Castagnoli Souto",2099743204,271,3,"[{""x"":-49.52051,""y"":-25.454488},{""x"":-49.519935,""y"":-25.453325},{""x"":-49.519453,""y"":-25.452238}]",1549972861292,1,"[{""fromNode"":161120362,""ID"":158545593,""toNode"":161120400,""isForward"":true},{""fromNode"":161120400,""ID"":158545630,""toNode"":161120428,""isForward"":true}]",0,1.9972222222222222,7.19,"R. Antônio Fabrício da Silva","NONE","NONE",1549973335700,2099743204,,,,,,,,,
2095647147,"Curitiba","BR",66,"R. Marcos Smanhotto",2095647147,349,3,"[{""x"":-49.227214,""y"":-25.453327},{""x"":-49.227293,""y"":-25.453164},{""x"":-49.228041,""y"":-25.452461},{""x"":-49.228238,""y"":-25.452266},{""x"":-49.229375,""y"":-25.451241},{""x"":-49.229504,""y"":-25.451094},{""x"":-49.229552,""y"":-25.451016}]",1549973035144,2,"[{""fromNode"":161162058,""ID"":165683220,""toNode"":164289205,""isForward"":false},{""fromNode"":164289205,""ID"":165683218,""toNode"":161162012,""isForward"":false},{""fromNode"":161162012,""ID"":158604504,""toNode"":161161797,""isForward"":true},{""fromNode"":161161797,""ID"":158604120,""toNode"":161161752,""isForward"":true}]",0,2.9,10.44,"Av. N. Sra. de Lourdes","NONE","NONE",1549973130735,2095647147,,,,,,,,,
2095527347,"Curitiba","BR",104,"Av. Visc. de Guarapuava - Pista Dir.",2095527347,500,3,"[{""x"":-49.288965,""y"":-25.449566},{""x"":-49.28968,""y"":-25.448197},{""x"":-49.289756,""y"":-25.448065},{""x"":-49.289848,""y"":-25.447874},{""x"":-49.290486,""y"":-25.446716},{""x"":-49.290955,""y"":-25.445653},{""x"":-49.291049,""y"":-25.445472}]",1549972940234,2,"[{""fromNode"":161145847,""ID"":158580666,""toNode"":161146078,""isForward"":true},{""fromNode"":161146078,""ID"":158580641,""toNode"":161145956,""isForward"":true},{""fromNode"":161145956,""ID"":199848137,""toNode"":182193181,""isForward"":true},{""fromNode"":182193181,""ID"":199848138,""toNode"":161145731,""isForward"":true},{""fromNode"":161145731,""ID"":158580185,""toNode"":161145420,""isForward"":true},{""fromNode"":161145420,""ID"":158580161,""toNode"":161145437,""isForward"":true}]",0,2.702777777777778,9.73,"R. Carneiro Lobo","NONE","NONE",1549973602089,2095527347,,,,,,,,,
2084507668,"Curitiba","BR",100,"Tv. Nestor de Castro",2084507668,215,3,"[{""x"":-49.271035,""y"":-25.429793},{""x"":-49.271235,""y"":-25.429235},{""x"":-49.271252,""y"":-25.429124},{""x"":-49.271246,""y"":-25.429012},{""x"":-49.271121,""y"":-25.428451},{""x"":-49.271085,""y"":-25.428274},{""x"":-49.271102,""y"":-25.428088},{""x"":-49.27114,""y"":-25.428043},{""x"":-49.27128,""y"":-25.427996}]",1549973225486,2,"[{""fromNode"":161151342,""ID"":235966419,""toNode"":161151068,""isForward"":true},{""fromNode"":161151068,""ID"":158588357,""toNode"":203139265,""isForward"":true}]",0,1.65,5.9399999999999995,"R. Barão do Serro Azul","NONE","NONE",1549973320419,2084507668,,,,,,,,,
2084382298,"Curitiba","BR",71,"R. Des. Joaquim Ferreira Guimarães",2084382298,534,3,"[{""x"":-49.332942,""y"":-25.559921},{""x"":-49.332765,""y"":-25.559941},{""x"":-49.332553,""y"":-25.559907},{""x"":-49.332281,""y"":-25.559817},{""x"":-49.332114,""y"":-25.559733},{""x"":-49.33111,""y"":-25.559326},{""x"":-49.330889,""y"":-25.559245},{""x"":-49.330443,""y"":-25.559059},{""x"":-49.329958,""y"":-25.558851},{""x"":-49.329488,""y"":-25.558664},{""x"":-49.329014,""y"":-25.558473},{""x"":-49.32854,""y"":-25.558278},{""x"":-49.328053,""y"":-25.558092}]",1549973221138,2,"[{""fromNode"":161133841,""ID"":158563660,""toNode"":161133984,""isForward"":false},{""fromNode"":161133984,""ID"":158564065,""toNode"":161134274,""isForward"":false},{""fromNode"":161134274,""ID"":158564496,""toNode"":161134509,""isForward"":false},{""fromNode"":161134509,""ID"":158564621,""toNode"":161134674,""isForward"":false},{""fromNode"":161134674,""ID"":158564819,""toNode"":161134809,""isForward"":false},{""fromNode"":161134809,""ID"":158565018,""toNode"":161134947,""isForward"":false},{""fromNode"":161134947,""ID"":158565197,""toNode"":161135074,""isForward"":false},{""fromNode"":161135074,""ID"":158565357,""toNode"":161135190,""isForward"":false},{""fromNode"":161135190,""ID"":158565516,""toNode"":161135308,""isForward"":false}]",0,2.452777777777778,8.83,"R. Ernesto G. F. Hannemann","NONE","NONE",1549973315363,2084382298,,,,,,,,,
