"_id","city","country","delay","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","endNode","startNode"
490294172,"Campina Grande","BR",129,490294172,375,3,"[{""x"":-35.890675,""y"":-7.25117},{""x"":-35.890226,""y"":-7.251069},{""x"":-35.88974,""y"":-7.251008},{""x"":-35.889083,""y"":-7.250885},{""x"":-35.888466,""y"":-7.250789},{""x"":-35.887873,""y"":-7.250688},{""x"":-35.887324,""y"":-7.250597}]",1550442149983,1,"[{""fromNode"":159783471,""ID"":237666598,""toNode"":204289012,""isForward"":true},{""fromNode"":204289012,""ID"":237666582,""toNode"":159783590,""isForward"":false},{""fromNode"":159783590,""ID"":156548520,""toNode"":159783632,""isForward"":false},{""fromNode"":159783632,""ID"":156548607,""toNode"":159783685,""isForward"":false},{""fromNode"":159783685,""ID"":156548685,""toNode"":159783737,""isForward"":false}]",0,1.8777777777777778,6.76,"R. Dr. Ventura","NONE","NONE",1550442612960,490294172,"Av. Jornalista Assis Chateaubriand",
509989066,"Campina Grande","BR",61,509989066,607,2,"[{""x"":-35.876417,""y"":-7.235411},{""x"":-35.876553,""y"":-7.234863},{""x"":-35.876835,""y"":-7.233912},{""x"":-35.876907,""y"":-7.233642},{""x"":-35.876974,""y"":-7.23338},{""x"":-35.877026,""y"":-7.233191},{""x"":-35.877325,""y"":-7.232075},{""x"":-35.87735,""y"":-7.231704},{""x"":-35.877389,""y"":-7.231181},{""x"":-35.877392,""y"":-7.230907},{""x"":-35.877362,""y"":-7.230555},{""x"":-35.87729,""y"":-7.230052}]",1550442334105,2,"[{""fromNode"":203627357,""ID"":260268143,""toNode"":203627011,""isForward"":false},{""fromNode"":203627011,""ID"":236645874,""toNode"":203627421,""isForward"":false},{""fromNode"":203627421,""ID"":236645967,""toNode"":203627494,""isForward"":false},{""fromNode"":203627494,""ID"":236647274,""toNode"":203628196,""isForward"":false},{""fromNode"":203628196,""ID"":236647273,""toNode"":203627581,""isForward"":false},{""fromNode"":203627581,""ID"":236646546,""toNode"":203627618,""isForward"":false},{""fromNode"":203627618,""ID"":236646663,""toNode"":203627734,""isForward"":false},{""fromNode"":203627734,""ID"":236646852,""toNode"":203627919,""isForward"":false}]",0,5.027777777777778,18.1,"Av. Elpídio de Almeida","NONE","NONE",1550442334116,509989066,,
472655005,"Campina Grande","BR",62,472655005,709,2,"[{""x"":-35.876162,""y"":-7.236302},{""x"":-35.876417,""y"":-7.235411},{""x"":-35.876553,""y"":-7.234863},{""x"":-35.876835,""y"":-7.233912},{""x"":-35.876907,""y"":-7.233642},{""x"":-35.876974,""y"":-7.23338},{""x"":-35.877026,""y"":-7.233191},{""x"":-35.877325,""y"":-7.232075},{""x"":-35.87735,""y"":-7.231704},{""x"":-35.877389,""y"":-7.231181},{""x"":-35.877392,""y"":-7.230907},{""x"":-35.877362,""y"":-7.230555},{""x"":-35.87729,""y"":-7.230052}]",1550442519505,2,"[{""fromNode"":203628904,""ID"":236648500,""toNode"":203627357,""isForward"":false},{""fromNode"":203627357,""ID"":260268143,""toNode"":203627011,""isForward"":false},{""fromNode"":203627011,""ID"":236645874,""toNode"":203627421,""isForward"":false},{""fromNode"":203627421,""ID"":236645967,""toNode"":203627494,""isForward"":false},{""fromNode"":203627494,""ID"":236647274,""toNode"":203628196,""isForward"":false},{""fromNode"":203628196,""ID"":236647273,""toNode"":203627581,""isForward"":false},{""fromNode"":203627581,""ID"":236646546,""toNode"":203627618,""isForward"":false},{""fromNode"":203627618,""ID"":236646663,""toNode"":203627734,""isForward"":false},{""fromNode"":203627734,""ID"":236646852,""toNode"":203627919,""isForward"":false}]",0,5.413888888888889,19.49,"Av. Elpídio de Almeida","NONE","NONE",1550442609983,472655005,,
472961975,"Campina Grande","BR",68,472961975,709,2,"[{""x"":-35.876162,""y"":-7.236302},{""x"":-35.876417,""y"":-7.235411},{""x"":-35.876553,""y"":-7.234863},{""x"":-35.876835,""y"":-7.233912},{""x"":-35.876907,""y"":-7.233642},{""x"":-35.876974,""y"":-7.23338},{""x"":-35.877026,""y"":-7.233191},{""x"":-35.877325,""y"":-7.232075},{""x"":-35.87735,""y"":-7.231704},{""x"":-35.877389,""y"":-7.231181},{""x"":-35.877392,""y"":-7.230907},{""x"":-35.877362,""y"":-7.230555},{""x"":-35.87729,""y"":-7.230052}]",1550442792557,2,"[{""fromNode"":203628904,""ID"":236648500,""toNode"":203627357,""isForward"":false},{""fromNode"":203627357,""ID"":260268143,""toNode"":203627011,""isForward"":false},{""fromNode"":203627011,""ID"":236645874,""toNode"":203627421,""isForward"":false},{""fromNode"":203627421,""ID"":236645967,""toNode"":203627494,""isForward"":false},{""fromNode"":203627494,""ID"":236647274,""toNode"":203628196,""isForward"":false},{""fromNode"":203628196,""ID"":236647273,""toNode"":203627581,""isForward"":false},{""fromNode"":203627581,""ID"":236646546,""toNode"":203627618,""isForward"":false},{""fromNode"":203627618,""ID"":236646663,""toNode"":203627734,""isForward"":false},{""fromNode"":203627734,""ID"":236646852,""toNode"":203627919,""isForward"":false}]",0,5.183333333333334,18.66,"Av. Elpídio de Almeida","NONE","NONE",1550442883905,472961975,,
497526323,"Campina Grande","BR",100,497526323,348,3,"[{""x"":-35.887159,""y"":-7.256382},{""x"":-35.888903,""y"":-7.256562},{""x"":-35.890287,""y"":-7.256721}]",1550442880432,1,"[{""fromNode"":159783661,""ID"":156548570,""toNode"":159783569,""isForward"":true},{""fromNode"":159783569,""ID"":156548419,""toNode"":159783522,""isForward"":true}]",0,2.411111111111111,8.68,"R. Raimundo da Silva Ribeiro","NONE","NONE",1550443245364,497526323,"R. Espírito Santo",
512155528,"Campina Grande","BR",130,512155528,248,3,"[{""x"":-35.89985,""y"":-7.193615},{""x"":-35.898846,""y"":-7.193323},{""x"":-35.897688,""y"":-7.192987}]",1550443065902,1,"[{""fromNode"":229959969,""ID"":276497451,""toNode"":229960103,""isForward"":false},{""fromNode"":229960103,""ID"":276497450,""toNode"":229960099,""isForward"":false}]",0,1.5333333333333334,5.5200000000000005,"R. Joana Nogueira Barbosa","NONE","NONE",1550443526744,512155528,"R. Maria Almeida de Souza",
473200345,"Campina Grande","BR",64,473200345,650,2,"[{""x"":-35.898264,""y"":-7.219934},{""x"":-35.897109,""y"":-7.220226},{""x"":-35.895657,""y"":-7.220603},{""x"":-35.895266,""y"":-7.220702},{""x"":-35.89422,""y"":-7.220968},{""x"":-35.89257,""y"":-7.221386}]",1550443152664,2,"[{""fromNode"":159782656,""ID"":156547108,""toNode"":159782753,""isForward"":false},{""fromNode"":159782753,""ID"":156547352,""toNode"":159782906,""isForward"":false},{""fromNode"":159782906,""ID"":156547573,""toNode"":159783047,""isForward"":false},{""fromNode"":159783047,""ID"":156547666,""toNode"":159783106,""isForward"":false},{""fromNode"":159783106,""ID"":156547805,""toNode"":159783202,""isForward"":false}]",0,4.605555555555555,16.58,"R. Rodrigues Alves","NONE","NONE",1550444161874,473200345,"R. Santa Clara",
473201125,"Campina Grande","BR",177,473201125,1584,3,"[{""x"":-35.910395,""y"":-7.19734},{""x"":-35.910528,""y"":-7.197597},{""x"":-35.910666,""y"":-7.198026},{""x"":-35.910742,""y"":-7.19836},{""x"":-35.910872,""y"":-7.198763},{""x"":-35.91099,""y"":-7.199188},{""x"":-35.911012,""y"":-7.199525},{""x"":-35.911215,""y"":-7.200112},{""x"":-35.911498,""y"":-7.200736},{""x"":-35.911599,""y"":-7.201013},{""x"":-35.911643,""y"":-7.201609},{""x"":-35.911586,""y"":-7.20218},{""x"":-35.911472,""y"":-7.202647},{""x"":-35.911406,""y"":-7.202751},{""x"":-35.911309,""y"":-7.202781},{""x"":-35.911121,""y"":-7.202804},{""x"":-35.91076,""y"":-7.202779},{""x"":-35.910335,""y"":-7.202721},{""x"":-35.910252,""y"":-7.202762},{""x"":-35.910201,""y"":-7.202788},{""x"":-35.909988,""y"":-7.202985},{""x"":-35.909882,""y"":-7.202938},{""x"":-35.908557,""y"":-7.203346},{""x"":-35.908073,""y"":-7.203517},{""x"":-35.906941,""y"":-7.203842},{""x"":-35.905604,""y"":-7.204257},{""x"":-35.904214,""y"":-7.204679},{""x"":-35.904059,""y"":-7.204737},{""x"":-35.90399,""y"":-7.204849},{""x"":-35.904013,""y"":-7.205096},{""x"":-35.903996,""y"":-7.205266},{""x"":-35.904,""y"":-7.205368},{""x"":-35.904039,""y"":-7.205421},{""x"":-35.904248,""y"":-7.205532}]",1550443153346,1,"[{""fromNode"":159781612,""ID"":277306768,""toNode"":159781002,""isForward"":true},{""fromNode"":159781002,""ID"":294370311,""toNode"":242067309,""isForward"":false},{""fromNode"":242067309,""ID"":294370309,""toNode"":203755855,""isForward"":false},{""fromNode"":203755855,""ID"":237076698,""toNode"":203905436,""isForward"":true},{""fromNode"":203905436,""ID"":156544622,""toNode"":159781136,""isForward"":false},{""fromNode"":159781136,""ID"":156544884,""toNode"":159781309,""isForward"":false},{""fromNode"":159781309,""ID"":249919832,""toNode"":212073442,""isForward"":false},{""fromNode"":212073442,""ID"":284261906,""toNode"":234831418,""isForward"":false},{""fromNode"":234831418,""ID"":284262070,""toNode"":234831473,""isForward"":false},{""fromNode"":234831473,""ID"":284262066,""toNode"":159781836,""isForward"":false}]",0,4.652777777777778,16.75,,"NONE","NONE",1550443789375,473201125,"Av. João Suassuna",
495355431,"Campina Grande","BR",116,495355431,210,3,"[{""x"":-35.870709,""y"":-7.227685},{""x"":-35.871154,""y"":-7.227958},{""x"":-35.871852,""y"":-7.228127},{""x"":-35.872364,""y"":-7.228545}]",1550443155388,1,"[{""fromNode"":159785279,""ID"":156551228,""toNode"":159785283,""isForward"":false},{""fromNode"":159785283,""ID"":156551155,""toNode"":159785247,""isForward"":false},{""fromNode"":159785247,""ID"":156551093,""toNode"":159785217,""isForward"":false}]",0,1.3555555555555556,4.880000000000001,"R. Dr. João Honório de Melo","NONE","NONE",1550443523654,495355431,"R. Josafá César Falcão",
506883189,"Campina Grande","BR",107,506883189,155,3,"[{""x"":-35.88671,""y"":-7.219177},{""x"":-35.886219,""y"":-7.220489}]",1550443155603,1,"[{""fromNode"":203444329,""ID"":156548835,""toNode"":159783793,""isForward"":false}]",0,1.1166666666666667,4.0200000000000005,"R. Rui Barbosa","NONE","NONE",1550446524616,506883189,"Av. Mal. Floriano Peixoto",
491526942,"Campina Grande","BR",130,491526942,534,3,"[{""x"":-35.927225,""y"":-7.226453},{""x"":-35.926331,""y"":-7.228677},{""x"":-35.926166,""y"":-7.229088},{""x"":-35.926024,""y"":-7.229507},{""x"":-35.925454,""y"":-7.230946}]",1550443431339,1,"[{""fromNode"":203567973,""ID"":156541811,""toNode"":159779252,""isForward"":true},{""fromNode"":159779252,""ID"":156542011,""toNode"":159779390,""isForward"":true},{""fromNode"":159779390,""ID"":156542038,""toNode"":159779404,""isForward"":true},{""fromNode"":159779404,""ID"":156542063,""toNode"":159779368,""isForward"":true}]",0,2.9694444444444446,10.690000000000001,"Av. Plínio Lemos","NONE","NONE",1550443794480,491526942,,
474118175,"Campina Grande","BR",61,474118175,533,2,"[{""x"":-35.891092,""y"":-7.216822},{""x"":-35.891621,""y"":-7.217751},{""x"":-35.891882,""y"":-7.218738},{""x"":-35.892142,""y"":-7.219767},{""x"":-35.892339,""y"":-7.220563},{""x"":-35.89257,""y"":-7.221386}]",1550444071018,1,"[{""fromNode"":159783335,""ID"":156548206,""toNode"":159783283,""isForward"":false},{""fromNode"":159783283,""ID"":193710060,""toNode"":159783267,""isForward"":false},{""fromNode"":159783267,""ID"":156548138,""toNode"":159783243,""isForward"":false},{""fromNode"":159783243,""ID"":156548090,""toNode"":159783223,""isForward"":false},{""fromNode"":159783223,""ID"":156548059,""toNode"":159783202,""isForward"":false}]",0,4.213888888888889,15.17,"R. Siqueira Campos","NONE","NONE",1550445337122,474118175,"R. Rodrigues Alves",
496312310,"Campina Grande","BR",86,496312310,769,3,"[{""x"":-35.879528,""y"":-7.235813},{""x"":-35.879487,""y"":-7.236585},{""x"":-35.87945,""y"":-7.237373},{""x"":-35.8794,""y"":-7.238091},{""x"":-35.87939,""y"":-7.238187},{""x"":-35.87934,""y"":-7.238953},{""x"":-35.879299,""y"":-7.239711},{""x"":-35.87926,""y"":-7.240429},{""x"":-35.879224,""y"":-7.241301},{""x"":-35.879215,""y"":-7.241443},{""x"":-35.879183,""y"":-7.242082},{""x"":-35.879183,""y"":-7.242081},{""x"":-35.879139,""y"":-7.242617},{""x"":-35.879138,""y"":-7.242743}]",1550444065085,2,"[{""fromNode"":159784365,""ID"":156549961,""toNode"":159784370,""isForward"":true},{""fromNode"":159784370,""ID"":156549975,""toNode"":159784373,""isForward"":true},{""fromNode"":159784373,""ID"":198914795,""toNode"":181797892,""isForward"":true},{""fromNode"":181797892,""ID"":198914796,""toNode"":159784433,""isForward"":true},{""fromNode"":159784433,""ID"":200053112,""toNode"":182283854,""isForward"":true},{""fromNode"":182283854,""ID"":200053113,""toNode"":159784440,""isForward"":true},{""fromNode"":159784440,""ID"":156549993,""toNode"":159784444,""isForward"":true},{""fromNode"":159784444,""ID"":313382455,""toNode"":254425271,""isForward"":true},{""fromNode"":254425271,""ID"":313382898,""toNode"":254425368,""isForward"":false},{""fromNode"":254425368,""ID"":313382642,""toNode"":159784460,""isForward"":true},{""fromNode"":159784460,""ID"":356382724,""toNode"":281434477,""isForward"":true},{""fromNode"":281434477,""ID"":356382725,""toNode"":159784456,""isForward"":true}]",0,5.016666666666667,18.06,"R. Vigário Calixto","NONE","NONE",1550444157286,496312310,"R. Maria Souza Ribeiro",
507737859,"Campina Grande","BR",71,507737859,279,3,"[{""x"":-35.904377,""y"":-7.251553},{""x"":-35.90433,""y"":-7.251048},{""x"":-35.904268,""y"":-7.250534},{""x"":-35.90422,""y"":-7.250029},{""x"":-35.904158,""y"":-7.249531},{""x"":-35.90409,""y"":-7.249041}]",1550444070700,1,"[{""fromNode"":159781714,""ID"":156545739,""toNode"":159781564,""isForward"":false},{""fromNode"":159781564,""ID"":156545751,""toNode"":159781618,""isForward"":false},{""fromNode"":159781618,""ID"":156545767,""toNode"":159781670,""isForward"":false},{""fromNode"":159781670,""ID"":156545798,""toNode"":159781706,""isForward"":false},{""fromNode"":159781706,""ID"":156545813,""toNode"":159781732,""isForward"":false}]",0,1.5083333333333333,5.43,"R. Manoel Adolfo da Costa","NONE","NONE",1550444070706,507737859,"R. Reverendo Inácio Cavalcanti Ribeiro",
513056448,"Queimadas","BR",130,513056448,291,4,"[{""x"":-35.904095,""y"":-7.365086},{""x"":-35.903284,""y"":-7.364433},{""x"":-35.902907,""y"":-7.364158},{""x"":-35.902761,""y"":-7.364052},{""x"":-35.902369,""y"":-7.363738},{""x"":-35.901976,""y"":-7.363531}]",1550444063328,7,"[{""fromNode"":159781639,""ID"":233063887,""toNode"":201372061,""isForward"":true},{""fromNode"":201372061,""ID"":233063888,""toNode"":159781948,""isForward"":true},{""fromNode"":159781948,""ID"":156546141,""toNode"":159782152,""isForward"":true},{""fromNode"":159782152,""ID"":233064002,""toNode"":201372110,""isForward"":true}]",0,1.6972222222222222,6.11,"R. Odilon Almeida Barreto","NONE","NONE",1550444701353,513056448,"R. Eunice Ribeiro de Araújo",
513299758,"Campina Grande","BR",140,513299758,433,3,"[{""x"":-35.907112,""y"":-7.229641},{""x"":-35.909542,""y"":-7.22954},{""x"":-35.911024,""y"":-7.229477}]",1550444257968,1,"[{""fromNode"":159781177,""ID"":236236456,""toNode"":203365117,""isForward"":true},{""fromNode"":203365117,""ID"":260138920,""toNode"":159780924,""isForward"":false}]",0,2.2222222222222223,8,"R. Almeida Barreto","NONE","NONE",1550444712296,513299758,"R. Dinamérica Alves Correia",
512024406,"Campina Grande","BR",113,512024406,360,3,"[{""x"":-35.872173,""y"":-7.235048},{""x"":-35.871385,""y"":-7.236069},{""x"":-35.871347,""y"":-7.236119},{""x"":-35.871007,""y"":-7.236528},{""x"":-35.87056,""y"":-7.237095},{""x"":-35.870496,""y"":-7.237176},{""x"":-35.87023,""y"":-7.237507},{""x"":-35.870158,""y"":-7.237601}]",1550444338373,2,"[{""fromNode"":234030709,""ID"":280440640,""toNode"":182839760,""isForward"":true},{""fromNode"":182839760,""ID"":282958240,""toNode"":218713799,""isForward"":true},{""fromNode"":218713799,""ID"":356562866,""toNode"":281546092,""isForward"":false},{""fromNode"":281546092,""ID"":356562865,""toNode"":182839758,""isForward"":false},{""fromNode"":182839758,""ID"":236653552,""toNode"":203631846,""isForward"":false},{""fromNode"":203631846,""ID"":258732023,""toNode"":203631996,""isForward"":true},{""fromNode"":203631996,""ID"":252814939,""toNode"":213874899,""isForward"":false}]",0,2.283333333333333,8.22,"R. Otacílio Nepomuceno","NONE","NONE",1550444973641,512024406,,
508145229,"Campina Grande","BR",99,508145229,243,3,"[{""x"":-35.89034,""y"":-7.256255},{""x"":-35.890399,""y"":-7.255784},{""x"":-35.89063,""y"":-7.254071}]",1550444343546,1,"[{""fromNode"":159783558,""ID"":156548403,""toNode"":159783512,""isForward"":false},{""fromNode"":159783512,""ID"":156548382,""toNode"":159783539,""isForward"":false}]",0,1.988888888888889,7.16,"R. Espírito Santo","NONE","NONE",1550444435058,508145229,"R. Manoel Viriato de Sousa",
496725430,"Campina Grande","BR",125,496725430,245,3,"[{""x"":-35.858215,""y"":-7.218555},{""x"":-35.858587,""y"":-7.219024},{""x"":-35.858964,""y"":-7.21953},{""x"":-35.859646,""y"":-7.220236}]",1550444343682,1,"[{""fromNode"":159786362,""ID"":156552743,""toNode"":159786336,""isForward"":false},{""fromNode"":159786336,""ID"":156552710,""toNode"":159786298,""isForward"":false},{""fromNode"":159786298,""ID"":156552664,""toNode"":159786254,""isForward"":false}]",0,1.5666666666666667,5.64,"R. Belo Monte","NONE","NONE",1550444707337,496725430,"R. Gonçalves Dias",
513544948,"Campina Grande","BR",63,513544948,650,2,"[{""x"":-35.898264,""y"":-7.219934},{""x"":-35.897109,""y"":-7.220226},{""x"":-35.895657,""y"":-7.220603},{""x"":-35.895266,""y"":-7.220702},{""x"":-35.89422,""y"":-7.220968},{""x"":-35.89257,""y"":-7.221386}]",1550444434472,2,"[{""fromNode"":159782656,""ID"":156547108,""toNode"":159782753,""isForward"":false},{""fromNode"":159782753,""ID"":156547352,""toNode"":159782906,""isForward"":false},{""fromNode"":159782906,""ID"":156547573,""toNode"":159783047,""isForward"":false},{""fromNode"":159783047,""ID"":156547666,""toNode"":159783106,""isForward"":false},{""fromNode"":159783106,""ID"":156547805,""toNode"":159783202,""isForward"":false}]",0,4.625,16.650000000000002,"R. Rodrigues Alves","NONE","NONE",1550444434473,513544948,"R. Santa Clara",
492658072,,"BR",469,492658072,1966,2,"[{""x"":-35.835503,""y"":-7.196488},{""x"":-35.834528,""y"":-7.19532},{""x"":-35.833567,""y"":-7.194152},{""x"":-35.833262,""y"":-7.19379},{""x"":-35.83304,""y"":-7.193556},{""x"":-35.832815,""y"":-7.193342},{""x"":-35.832462,""y"":-7.193054},{""x"":-35.831613,""y"":-7.192365},{""x"":-35.831184,""y"":-7.192024},{""x"":-35.830715,""y"":-7.191701},{""x"":-35.830319,""y"":-7.191488},{""x"":-35.829853,""y"":-7.191241},{""x"":-35.829498,""y"":-7.191036},{""x"":-35.829142,""y"":-7.190834},{""x"":-35.828865,""y"":-7.190671},{""x"":-35.828533,""y"":-7.190459},{""x"":-35.828254,""y"":-7.190254},{""x"":-35.827967,""y"":-7.190046},{""x"":-35.827768,""y"":-7.189894},{""x"":-35.827508,""y"":-7.189732},{""x"":-35.827221,""y"":-7.189556},{""x"":-35.827052,""y"":-7.189466},{""x"":-35.826781,""y"":-7.189333},{""x"":-35.826366,""y"":-7.189163},{""x"":-35.825596,""y"":-7.188827},{""x"":-35.824652,""y"":-7.18842},{""x"":-35.823587,""y"":-7.187939},{""x"":-35.822927,""y"":-7.187654},{""x"":-35.822416,""y"":-7.18744},{""x"":-35.82205,""y"":-7.187287},{""x"":-35.820909,""y"":-7.186795}]",1550444528383,7,"[{""fromNode"":286076779,""ID"":363563644,""toNode"":188706554,""isForward"":false},{""fromNode"":188706554,""ID"":353899709,""toNode"":279789389,""isForward"":false}]",3,11.488888888888889,41.36,"PB-095","NONE","NONE",1550444981327,492658072,"Massaranduba","Lagoa Seca"
496907380,"Campina Grande","BR",87,496907380,281,3,"[{""x"":-35.936604,""y"":-7.260924},{""x"":-35.937173,""y"":-7.259413},{""x"":-35.937332,""y"":-7.258973},{""x"":-35.937484,""y"":-7.258551}]",1550444612234,1,"[{""fromNode"":232573221,""ID"":280654577,""toNode"":232573219,""isForward"":false},{""fromNode"":232573219,""ID"":280654945,""toNode"":232573696,""isForward"":false},{""fromNode"":232573696,""ID"":280654942,""toNode"":232573686,""isForward"":false}]",0,2.338888888888889,8.42,"R. Projetada XXXI","NONE","NONE",1550444703054,496907380,"R. Reverendo Gilson Lima",
513751038,"Campina Grande","BR",108,513751038,212,3,"[{""x"":-35.920386,""y"":-7.24976},{""x"":-35.920182,""y"":-7.250239},{""x"":-35.91965,""y"":-7.251531}]",1550444706099,1,"[{""fromNode"":159780057,""ID"":156543110,""toNode"":159780108,""isForward"":true},{""fromNode"":159780108,""ID"":156543156,""toNode"":159780139,""isForward"":true}]",0,1.5638888888888889,5.63,"R. Maceió","NONE","NONE",1550444977832,513751038,"R. Fernando de Noronha",
499429453,"Campina Grande","BR",148,499429453,394,3,"[{""x"":-35.900343,""y"":-7.258487},{""x"":-35.900566,""y"":-7.256683},{""x"":-35.900756,""y"":-7.254946}]",1550444885725,1,"[{""fromNode"":159782366,""ID"":156546614,""toNode"":159782337,""isForward"":false},{""fromNode"":159782337,""ID"":156546564,""toNode"":159782289,""isForward"":false}]",0,2.1305555555555555,7.67,"R. Farmacêutico João Nóbrega","NONE","NONE",1550445336751,499429453,"R. Horácio Almeida",
542796407,"Campina Grande","BR",75,542796407,367,3,"[{""x"":-35.918534,""y"":-7.251527},{""x"":-35.919048,""y"":-7.251519},{""x"":-35.91965,""y"":-7.251531},{""x"":-35.920324,""y"":-7.251529},{""x"":-35.920821,""y"":-7.251528},{""x"":-35.921307,""y"":-7.251528},{""x"":-35.921855,""y"":-7.251533}]",1550444885733,1,"[{""fromNode"":159780263,""ID"":156543368,""toNode"":159780221,""isForward"":true},{""fromNode"":159780221,""ID"":156543265,""toNode"":159780139,""isForward"":true},{""fromNode"":159780139,""ID"":210203428,""toNode"":159780055,""isForward"":false},{""fromNode"":159780055,""ID"":156543040,""toNode"":159780010,""isForward"":true},{""fromNode"":159780010,""ID"":156542964,""toNode"":159779945,""isForward"":true},{""fromNode"":159779945,""ID"":156542854,""toNode"":159779942,""isForward"":true}]",0,3.0388888888888888,10.94,"R. Fernando de Noronha","NONE","NONE",1550444978283,542796407,"R. Otávio Batista Cabral",
514102518,"Campina Grande","BR",147,514102518,271,3,"[{""x"":-35.898035,""y"":-7.245541},{""x"":-35.89832,""y"":-7.243813},{""x"":-35.898408,""y"":-7.243119}]",1550444886054,1,"[{""fromNode"":159782736,""ID"":156547094,""toNode"":159782710,""isForward"":false},{""fromNode"":159782710,""ID"":156547085,""toNode"":159782685,""isForward"":false}]",0,1.4416666666666667,5.19,"R. Manoel de Freitas Ramos","NONE","NONE",1550445336804,514102518,"R. Idelfonso Souto Maior",
475207575,"Campina Grande","BR",82,475207575,590,3,"[{""x"":-35.879559,""y"":-7.235122},{""x"":-35.879528,""y"":-7.235813},{""x"":-35.879487,""y"":-7.236585},{""x"":-35.87945,""y"":-7.237373},{""x"":-35.8794,""y"":-7.238091},{""x"":-35.87939,""y"":-7.238187},{""x"":-35.87934,""y"":-7.238953},{""x"":-35.879299,""y"":-7.239711},{""x"":-35.87926,""y"":-7.240429}]",1550444973505,2,"[{""fromNode"":248179359,""ID"":303811749,""toNode"":159784365,""isForward"":true},{""fromNode"":159784365,""ID"":156549961,""toNode"":159784370,""isForward"":true},{""fromNode"":159784370,""ID"":156549975,""toNode"":159784373,""isForward"":true},{""fromNode"":159784373,""ID"":198914795,""toNode"":181797892,""isForward"":true},{""fromNode"":181797892,""ID"":198914796,""toNode"":159784433,""isForward"":true},{""fromNode"":159784433,""ID"":200053112,""toNode"":182283854,""isForward"":true},{""fromNode"":182283854,""ID"":200053113,""toNode"":159784440,""isForward"":true},{""fromNode"":159784440,""ID"":156549993,""toNode"":159784444,""isForward"":true}]",0,4.2972222222222225,15.47,"R. Vigário Calixto","NONE","NONE",1550445602937,475207575,"R. Maria Souza Ribeiro",
512658846,"Campina Grande","BR",67,512658846,371,2,"[{""x"":-35.880692,""y"":-7.209369},{""x"":-35.881776,""y"":-7.209086},{""x"":-35.882389,""y"":-7.208939},{""x"":-35.882876,""y"":-7.208818},{""x"":-35.883941,""y"":-7.208533}]",1550444979123,1,"[{""fromNode"":159784351,""ID"":156549626,""toNode"":159784289,""isForward"":false},{""fromNode"":159784289,""ID"":156549522,""toNode"":159784248,""isForward"":false},{""fromNode"":159784248,""ID"":156549452,""toNode"":159784113,""isForward"":false},{""fromNode"":159784113,""ID"":156549267,""toNode"":159784075,""isForward"":false}]",0,2.8694444444444445,10.33,"R. Franklin Araújo","NONE","NONE",1550446523507,512658846,"R. Manoel Elias de Castro",
499667283,"Campina Grande","BR",81,499667283,266,3,"[{""x"":-35.908335,""y"":-7.223774},{""x"":-35.908405,""y"":-7.223646},{""x"":-35.908606,""y"":-7.223364},{""x"":-35.908681,""y"":-7.223252},{""x"":-35.908754,""y"":-7.222989},{""x"":-35.908781,""y"":-7.222901},{""x"":-35.908885,""y"":-7.222457},{""x"":-35.908899,""y"":-7.221938},{""x"":-35.908889,""y"":-7.221763},{""x"":-35.908874,""y"":-7.221488}]",1550444979927,1,"[{""fromNode"":159781231,""ID"":156544893,""toNode"":159781286,""isForward"":false},{""fromNode"":159781286,""ID"":156544853,""toNode"":159781244,""isForward"":false},{""fromNode"":159781244,""ID"":156544829,""toNode"":159781270,""isForward"":false},{""fromNode"":159781270,""ID"":156544825,""toNode"":159781220,""isForward"":false},{""fromNode"":159781220,""ID"":156544818,""toNode"":159781020,""isForward"":false},{""fromNode"":159781020,""ID"":237144299,""toNode"":159781176,""isForward"":false},{""fromNode"":159781176,""ID"":237144298,""toNode"":159781238,""isForward"":false}]",0,2.125,7.65,"R. Nossa Sra. da Penha","NONE","NONE",1550447425302,499667283,"R. Dra. Maria Estelita Cruz Pereira Pinto",
512773296,"Campina Grande","BR",83,512773296,318,3,"[{""x"":-35.921558,""y"":-7.223032},{""x"":-35.921086,""y"":-7.223012},{""x"":-35.920029,""y"":-7.223029},{""x"":-35.919887,""y"":-7.223072},{""x"":-35.918684,""y"":-7.223105}]",1550445067763,1,"[{""fromNode"":159779900,""ID"":156542896,""toNode"":159779970,""isForward"":false},{""fromNode"":159779970,""ID"":156542992,""toNode"":159780028,""isForward"":false},{""fromNode"":159780028,""ID"":156543202,""toNode"":159780173,""isForward"":false}]",0,2.5861111111111112,9.31,"R. Severino Lucena Vaz Ribeiro","NONE","NONE",1550445336510,512773296,"R. Antônio Vieira da Rocha",
