"_id","severity","country","city","level","line","speedKMH","length","turnType","type","uuid","endNode","speed","segments","roadType","delay","updateMillis","street","id","pubMillis"
"alert-310697502/c281eb65-5b91-3894-843b-fe89f7501514",,"BR","Fazenda Rio Grande",,,,,,"HAZARD","c281eb65-5b91-3894-843b-fe89f7501514",,0,,2,,,"R. Pernambuco","alert-310697502/c281eb65-5b91-3894-843b-fe89f7501514",1543329849830
"alert-67362661/6c97907b-528b-3e85-b48c-37113b1338ef",,"BR","Fazenda Rio Grande",,,,,,"ROAD_CLOSED","6c97907b-528b-3e85-b48c-37113b1338ef",,0,,,,,,"alert-67362661/6c97907b-528b-3e85-b48c-37113b1338ef",1538998213559
"alert-313463208/fbfd900e-9515-3739-8b8b-a15c8a13166f",,"BR","Fazenda Rio Grande",,,,,,"ROAD_CLOSED","fbfd900e-9515-3739-8b8b-a15c8a13166f",,0,,,,,,"alert-313463208/fbfd900e-9515-3739-8b8b-a15c8a13166f",1543242208005
"alert-2127802987/17607a13-8b9c-3207-9acf-474c92c7cff5",,"BR","Fazenda Rio Grande",,,,,,"ROAD_CLOSED","17607a13-8b9c-3207-9acf-474c92c7cff5",,0,,,,,,"alert-2127802987/17607a13-8b9c-3207-9acf-474c92c7cff5",1537384239760
"alert-316680636/99a9fb5f-4a2e-38ff-b38f-b04bb538ff4d",,"BR","Fazenda Rio Grande",,,,,,"ROAD_CLOSED","99a9fb5f-4a2e-38ff-b38f-b04bb538ff4d",,0,,,,,,"alert-316680636/99a9fb5f-4a2e-38ff-b38f-b04bb538ff4d",1543242153394
"alert-306796648/079c5f95-86fa-34f0-8581-819b992660f7",,"BR","Fazenda Rio Grande",,,,,,"HAZARD","079c5f95-86fa-34f0-8581-819b992660f7",,0,,,,,"R. César Carelli","alert-306796648/079c5f95-86fa-34f0-8581-819b992660f7",1543143141291
"alert-337573405/e7f05691-6521-38dc-851b-5cf8bbcdb74c",,"BR","Araucária",,,,,,"JAM","e7f05691-6521-38dc-851b-5cf8bbcdb74c",,0,,,,,"R. Gazania","alert-337573405/e7f05691-6521-38dc-851b-5cf8bbcdb74c",1543583245700
"alert-328533411/0ea79702-b4b4-33bd-9992-299ae5b88011",,"BR","Araucária",,,,,,"POLICE","0ea79702-b4b4-33bd-9992-299ae5b88011",,0,,1,,,"R. Gazania","alert-328533411/0ea79702-b4b4-33bd-9992-299ae5b88011",1543583251758
"alert-339913414/9375f861-fdc7-37be-8b46-e949f21924a6",,"BR","Araucária",,,,,,"ACCIDENT","9375f861-fdc7-37be-8b46-e949f21924a6",,0,,1,,,"R. Gazania","alert-339913414/9375f861-fdc7-37be-8b46-e949f21924a6",1543583260628
"alert-1874128083/e497cf9e-5061-3259-a7ea-aa2cb6a70c60",,"BR","Curitiba",,,,,,"ROAD_CLOSED","e497cf9e-5061-3259-a7ea-aa2cb6a70c60",,0,,,,,"R. Francisco Xavier de Oliveira","alert-1874128083/e497cf9e-5061-3259-a7ea-aa2cb6a70c60",1532607126156
"alert-330800678/b10ed29b-7f29-3312-b169-613616142863",,"BR","Araucária",,,,,,"HAZARD","b10ed29b-7f29-3312-b169-613616142863",,0,,2,,,"R. Luiz Franceschi","alert-330800678/b10ed29b-7f29-3312-b169-613616142863",1543580292693
"alert-331765385/6b9c1ba5-825d-38e2-83ee-fa514ff38805",,"BR",,,,,,,"HAZARD","6b9c1ba5-825d-38e2-83ee-fa514ff38805",,0,,17,,,,"alert-331765385/6b9c1ba5-825d-38e2-83ee-fa514ff38805",1543517361834
"alert-327165398/51756a63-91d2-32a8-ad79-219aa6b9e29e",,"BR","Araucária",,,,,,"HAZARD","51756a63-91d2-32a8-ad79-219aa6b9e29e",,0,,1,,,"R. Pres. Castelo Branco","alert-327165398/51756a63-91d2-32a8-ad79-219aa6b9e29e",1543517428792
"alert-330572866/d0c4c907-b00e-3f53-830f-7e90cda3073a",,"BR","Curitiba",,,,,,"HAZARD","d0c4c907-b00e-3f53-830f-7e90cda3073a",,0,,2,,,"Av. Juscelino Kubitschek de Oliveira","alert-330572866/d0c4c907-b00e-3f53-830f-7e90cda3073a",1543483740715
"alert-328390500/eaf6d0b8-9a68-3a00-aa07-44715f74d940",,"BR","Araucária",,,,,,"JAM","eaf6d0b8-9a68-3a00-aa07-44715f74d940",,0,,2,,,"R. Luiz Franceschi","alert-328390500/eaf6d0b8-9a68-3a00-aa07-44715f74d940",1543582435595
"alert-329001819/e716d426-b0ae-3eb6-8f41-7edaf7da6d06",,"BR","Araucária",,,,,,"JAM","e716d426-b0ae-3eb6-8f41-7edaf7da6d06",,0,,1,,,"Tv. Thomaz Coelho","alert-329001819/e716d426-b0ae-3eb6-8f41-7edaf7da6d06",1543582890955
"alert-337841914/6fddfd52-17a7-30c1-b9c9-5c2d3cf24bf7",,"BR","Araucária",,,,,,"JAM","6fddfd52-17a7-30c1-b9c9-5c2d3cf24bf7",,0,,2,,,"R. Luiz Franceschi","alert-337841914/6fddfd52-17a7-30c1-b9c9-5c2d3cf24bf7",1543583136037
"alert-317734379/dba98f53-ff1d-3168-9743-08b36d276b27",,"BR","Araucária",,,,,,"HAZARD","dba98f53-ff1d-3168-9743-08b36d276b27",,0,,,,,"Av. das Araucárias","alert-317734379/dba98f53-ff1d-3168-9743-08b36d276b27",1543388797816
"alert-319825593/7a2fa1d9-eea3-3452-baff-fc79c793bd8a",,"BR","Curitiba",,,,,,"HAZARD","7a2fa1d9-eea3-3452-baff-fc79c793bd8a",,0,,2,,,"R. João Chede","alert-319825593/7a2fa1d9-eea3-3452-baff-fc79c793bd8a",1543518003075
"alert-316819751/4371bce3-2ef4-3dce-bf2f-226d3c7f8735",,"BR","Curitiba",,,,,,"HAZARD","4371bce3-2ef4-3dce-bf2f-226d3c7f8735",,0,,2,,,"R. Vicente Michelotto","alert-316819751/4371bce3-2ef4-3dce-bf2f-226d3c7f8735",1543416646524
"alert-317708633/effc5ee6-5a1b-3730-958f-fef829e39167",,"BR","Curitiba",,,,,,"HAZARD","effc5ee6-5a1b-3730-958f-fef829e39167",,0,,2,,,"Av. Juscelino Kubitschek de Oliveira","alert-317708633/effc5ee6-5a1b-3730-958f-fef829e39167",1543511941559
"alert-322624621/0080fdcd-e7dd-33d7-9945-6f76d42534f8",,"BR","Curitiba",,,,,,"HAZARD","0080fdcd-e7dd-33d7-9945-6f76d42534f8",,0,,1,,,"Av. Gov. Carlos Lacerda","alert-322624621/0080fdcd-e7dd-33d7-9945-6f76d42534f8",1543515181502
"alert-326921779/0928171c-d12f-3191-a72d-17b32b317793",,"BR","Curitiba",,,,,,"HAZARD","0928171c-d12f-3191-a72d-17b32b317793",,0,,2,,,"R. Vicente Michelotto","alert-326921779/0928171c-d12f-3191-a72d-17b32b317793",1543528993097
"alert-326921789/94f6c7e0-c01d-3a00-af4b-d0164f199969",,"BR","Curitiba",,,,,,"HAZARD","94f6c7e0-c01d-3a00-af4b-d0164f199969",,0,,2,,,"R. Vicente Michelotto","alert-326921789/94f6c7e0-c01d-3a00-af4b-d0164f199969",1543529006915
"alert-324822786/7a0201d8-b10a-3c83-8812-3abd52ad61d8",,"BR","Curitiba",,,,,,"HAZARD","7a0201d8-b10a-3c83-8812-3abd52ad61d8",,0,,1,,,"R. Francisco Fruet","alert-324822786/7a0201d8-b10a-3c83-8812-3abd52ad61d8",1543430023161
"alert-314102803/3c315911-ce65-3321-8659-cf31ba7c7827",,"BR","Curitiba",,,,,,"HAZARD","3c315911-ce65-3321-8659-cf31ba7c7827",,0,,1,,,"R. Elysio Simões","alert-314102803/3c315911-ce65-3321-8659-cf31ba7c7827",1543430086058
"alert-319678600/fb4b9949-b91a-330e-99d8-3be274b1ee22",,"BR","Curitiba",,,,,,"HAZARD","fb4b9949-b91a-330e-99d8-3be274b1ee22",,0,,1,,,"R. Eng. Ariel Villar Tacla","alert-319678600/fb4b9949-b91a-330e-99d8-3be274b1ee22",1543435886473
"alert-334682004/4f21103a-57b9-3685-afe7-d11079aeea49",,"BR","Curitiba",,,,,,"HAZARD","4f21103a-57b9-3685-afe7-d11079aeea49",,0,,2,,,"R. João Bettega","alert-334682004/4f21103a-57b9-3685-afe7-d11079aeea49",1543524931640
"alert-326617512/cebefda8-a52e-3dd5-91d7-dbb5a752d55c",,"BR","Curitiba",,,,,,"POLICE","cebefda8-a52e-3dd5-91d7-dbb5a752d55c",,0,,2,,,"R. Pedro Gusso","alert-326617512/cebefda8-a52e-3dd5-91d7-dbb5a752d55c",1543582568064
"alert-334192967/c9375a7e-e9d3-397c-948d-0f20dcc1fee2",,"BR","Curitiba",,,,,,"JAM","c9375a7e-e9d3-397c-948d-0f20dcc1fee2",,0,,1,,,"R. Eng. Ariel Villar Tacla","alert-334192967/c9375a7e-e9d3-397c-948d-0f20dcc1fee2",1543582736516
"alert-331812825/39fba9e2-14b0-3692-aa80-163b04905482",,"BR","Curitiba",,,,,,"HAZARD","39fba9e2-14b0-3692-aa80-163b04905482",,0,,1,,,"R. Marialva","alert-331812825/39fba9e2-14b0-3692-aa80-163b04905482",1543483515919
"alert-315481062/00a86e09-89e7-3b5b-9ebd-bf0b797a09b2",,"BR","Curitiba",,,,,,"HAZARD","00a86e09-89e7-3b5b-9ebd-bf0b797a09b2",,0,,2,,,"R. João Chede","alert-315481062/00a86e09-89e7-3b5b-9ebd-bf0b797a09b2",1543421502521
"alert-334636385/0744607a-15aa-3f79-a396-b75f1ea1fbd1",,"BR","Curitiba",,,,,,"HAZARD","0744607a-15aa-3f79-a396-b75f1ea1fbd1",,0,,2,,,"Al. N. Sra. do Sagrado Coração","alert-334636385/0744607a-15aa-3f79-a396-b75f1ea1fbd1",1543569661457
"alert-330801978/367c2eeb-36dc-3614-899a-949945fe3f2a",,"BR","Curitiba",,,,,,"JAM","367c2eeb-36dc-3614-899a-949945fe3f2a",,0,,17,,,,"alert-330801978/367c2eeb-36dc-3614-899a-949945fe3f2a",1543583190533
"alert-323322363/27ad1b47-1524-3f9c-ba64-3ac5dbfec960",,"BR","Curitiba",,,,,,"JAM","27ad1b47-1524-3f9c-ba64-3ac5dbfec960",,0,,4,,,,"alert-323322363/27ad1b47-1524-3f9c-ba64-3ac5dbfec960",1543583632392
"alert-339775674/80716e1c-21a5-315b-ba68-45c563813535",,"BR",,,,,,,"POLICE","80716e1c-21a5-315b-ba68-45c563813535",,0,,,,,,"alert-339775674/80716e1c-21a5-315b-ba68-45c563813535",1543584166919
"alert-328435465/e6f43297-6788-389f-9aa9-3cacc9c18089",,"BR","Curitiba",,,,,,"HAZARD","e6f43297-6788-389f-9aa9-3cacc9c18089",,0,,,,,"R. Eng. João Bley Filho","alert-328435465/e6f43297-6788-389f-9aa9-3cacc9c18089",1543423527935
"alert-308148680/307c96e8-27cf-341a-a4bb-ddb706062c11",,"BR","Curitiba",,,,,,"HAZARD","307c96e8-27cf-341a-a4bb-ddb706062c11",,0,,1,,,"R. Ver. Aurelino Mader Gonçalves","alert-308148680/307c96e8-27cf-341a-a4bb-ddb706062c11",1543281321011
"alert-322340879/63a013c5-49ad-3ac6-9b62-9d55fa045f69",,"BR","Curitiba",,,,,,"HAZARD","63a013c5-49ad-3ac6-9b62-9d55fa045f69",,0,,,,,"R. Gen. Raul da Cunha Bello","alert-322340879/63a013c5-49ad-3ac6-9b62-9d55fa045f69",1543442243916
"alert-321099882/05325391-4950-3e24-bc9b-1f6802409b60",,"BR","Curitiba",,,,,,"HAZARD","05325391-4950-3e24-bc9b-1f6802409b60",,0,,1,,,"R. Cid Marcondes de Albuquerque","alert-321099882/05325391-4950-3e24-bc9b-1f6802409b60",1543500924672
"alert-330993569/c13812f9-c8c2-35d2-bef0-f1fdd50f5c02",,"BR","Curitiba",,,,,,"HAZARD","c13812f9-c8c2-35d2-bef0-f1fdd50f5c02",,0,,,,,"R. Pedro Wieler","alert-330993569/c13812f9-c8c2-35d2-bef0-f1fdd50f5c02",1543573020225
"alert-329220689/a41dc89a-b270-3ec9-b16e-b9cee912f3e1",,"BR","Curitiba",,,,,,"HAZARD","a41dc89a-b270-3ec9-b16e-b9cee912f3e1",,0,,1,,,"R. Olindo Sequinel","alert-329220689/a41dc89a-b270-3ec9-b16e-b9cee912f3e1",1543580233162
"alert-318718301/6482ecfb-26eb-30ef-8413-c88ee4f84a20",,"BR","Curitiba",,,,,,"HAZARD","6482ecfb-26eb-30ef-8413-c88ee4f84a20",,0,,1,,,"R. Ten. Miguel Afonso Ribeiro Cubas","alert-318718301/6482ecfb-26eb-30ef-8413-c88ee4f84a20",1543433458498
"alert-322932934/f6e242cb-d527-3f83-9ba9-44123f83ea9e",,"BR","Curitiba",,,,,,"HAZARD","f6e242cb-d527-3f83-9ba9-44123f83ea9e",,0,,,,,"R. Leôncio Lopes Cortiano","alert-322932934/f6e242cb-d527-3f83-9ba9-44123f83ea9e",1543311465414
"alert-332617775/dcecd52f-2b24-3853-bc28-06ff7736dcd7",,"BR","Curitiba",,,,,,"HAZARD","dcecd52f-2b24-3853-bc28-06ff7736dcd7",,0,,1,,,"R. Prof. Antônio Martins Franco","alert-332617775/dcecd52f-2b24-3853-bc28-06ff7736dcd7",1543514800506
"alert-323617781/544605c0-15a5-394c-b060-11895a04fa06",,"BR","Curitiba",,,,,,"HAZARD","544605c0-15a5-394c-b060-11895a04fa06",,0,,,,,"R. Prof. Lício de Lima","alert-323617781/544605c0-15a5-394c-b060-11895a04fa06",1543514818174
"alert-258750078/df7ea485-bf41-3a68-ac8e-1ca618f66cc2",,"BR","Curitiba",,,,,,"ROAD_CLOSED","df7ea485-bf41-3a68-ac8e-1ca618f66cc2",,0,,,,,"R. Mathias de Andrade Vieira","alert-258750078/df7ea485-bf41-3a68-ac8e-1ca618f66cc2",1542373229431
"alert-328234945/0d6c1450-97de-3f71-a322-76741fd43773",,"BR","Curitiba",,,,,,"ROAD_CLOSED","0d6c1450-97de-3f71-a322-76741fd43773",,0,,,,,"R. Mathias de Andrade Vieira","alert-328234945/0d6c1450-97de-3f71-a322-76741fd43773",1543412520733
"alert-319846119/33854cd7-62ae-3fad-893b-719146614335",,"BR","Curitiba",,,,,,"HAZARD","33854cd7-62ae-3fad-893b-719146614335",,0,,1,,,"R. Pastor Carlos Frank","alert-319846119/33854cd7-62ae-3fad-893b-719146614335",1543438196816
"alert-322634132/0e1f25f1-48bc-3328-8778-a623fe9f9445",,"BR","Curitiba",,,,,,"HAZARD","0e1f25f1-48bc-3328-8778-a623fe9f9445",,0,,2,,,"R. Zonardy Ribas","alert-322634132/0e1f25f1-48bc-3328-8778-a623fe9f9445",1543507818742
"alert-317337677/0fe3810d-2f11-3c66-b130-1e3c6bfa56ea",,"BR","Curitiba",,,,,,"HAZARD","0fe3810d-2f11-3c66-b130-1e3c6bfa56ea",,0,,1,,,"R. José Peixoto de Lacerda Wernek","alert-317337677/0fe3810d-2f11-3c66-b130-1e3c6bfa56ea",1543322062898
"alert-322096810/4f3477b5-1ec7-38d5-bf94-3eea49917d07",,"BR","Curitiba",,,,,,"HAZARD","4f3477b5-1ec7-38d5-bf94-3eea49917d07",,0,,2,,,"R. das Carmelitas","alert-322096810/4f3477b5-1ec7-38d5-bf94-3eea49917d07",1543485070766
"alert-319875309/1aa9e885-bb21-3a48-b708-1f686e174d95",,"BR","Curitiba",,,,,,"HAZARD","1aa9e885-bb21-3a48-b708-1f686e174d95",,0,,2,,,"R. João Bettega","alert-319875309/1aa9e885-bb21-3a48-b708-1f686e174d95",1543408243808
"alert-316921921/83c9eaeb-efc5-3be0-865a-008060c15410",,"BR","Curitiba",,,,,,"HAZARD","83c9eaeb-efc5-3be0-865a-008060c15410",,0,,2,,,"R. Gen. Potiguara","alert-316921921/83c9eaeb-efc5-3be0-865a-008060c15410",1543425894872
"alert-327953011/107c4ee2-4a65-363d-a71f-05b52b3ae9fb",,"BR","Curitiba",,,,,,"HAZARD","107c4ee2-4a65-363d-a71f-05b52b3ae9fb",,0,,2,,,"R. Eduardo Sprada","alert-327953011/107c4ee2-4a65-363d-a71f-05b52b3ae9fb",1543570987710
"alert-324943006/652f4e9d-c27c-324c-a5f6-c5db82e93497",,"BR","Curitiba",,,,,,"HAZARD","652f4e9d-c27c-324c-a5f6-c5db82e93497",,0,,2,,,"R. Eduardo Sprada","alert-324943006/652f4e9d-c27c-324c-a5f6-c5db82e93497",1543431963222
"alert-337621404/1a3b3507-3188-363e-8962-f1c096f3d768",,"BR","Curitiba",,,,,,"HAZARD","1a3b3507-3188-363e-8962-f1c096f3d768",,0,,2,,,"R. Eduardo Sprada","alert-337621404/1a3b3507-3188-363e-8962-f1c096f3d768",1543581603045
"alert-324978233/3bd13b9a-d69c-37cb-9628-f4c1b2f19fa2",,"BR","Curitiba",,,,,,"HAZARD","3bd13b9a-d69c-37cb-9628-f4c1b2f19fa2",,0,,2,,,"R. Eduardo Sprada","alert-324978233/3bd13b9a-d69c-37cb-9628-f4c1b2f19fa2",1543583715284
"alert-335877916/7480cccf-4526-3d68-bc66-f11d790de047",,"BR","Curitiba",,,,,,"JAM","7480cccf-4526-3d68-bc66-f11d790de047",,0,,2,,,"Av. Juscelino Kubitschek de Oliveira","alert-335877916/7480cccf-4526-3d68-bc66-f11d790de047",1543584040162
"alert-327053672/a2701afa-9508-3297-934e-bb65c9eefa94",,"BR","Curitiba",,,,,,"POLICE","a2701afa-9508-3297-934e-bb65c9eefa94",,0,,1,,,"R. João Alexandre Kopp","alert-327053672/a2701afa-9508-3297-934e-bb65c9eefa94",1543584102502
"alert-317878867/e2d6ae82-f694-3708-acc7-4a866df81ae9",,"BR","Curitiba",,,,,,"HAZARD","e2d6ae82-f694-3708-acc7-4a866df81ae9",,0,,2,,,,"alert-317878867/e2d6ae82-f694-3708-acc7-4a866df81ae9",1543337206524
"alert-2116869008/ee01cce1-bae8-3e28-ad36-f547b3b5d27c",,"BR","Curitiba",,,,,,"ROAD_CLOSED","ee01cce1-bae8-3e28-ad36-f547b3b5d27c",,0,,,,,"R. Vitorino Kaviski","alert-2116869008/ee01cce1-bae8-3e28-ad36-f547b3b5d27c",1537189836583
"alert-2066221602/6c011cea-2557-373a-af33-1573dd9f54d9",,"BR","Curitiba",,,,,,"ROAD_CLOSED","6c011cea-2557-373a-af33-1573dd9f54d9",,0,,,,,"R. Vitorino Kaviski","alert-2066221602/6c011cea-2557-373a-af33-1573dd9f54d9",1535971407800
"alert-326361957/53d2e4e1-baad-3e10-a07a-c8e6d7c2a6c9",,"BR","Curitiba",,,,,,"HAZARD","53d2e4e1-baad-3e10-a07a-c8e6d7c2a6c9",,0,,1,,,"Al. Ecológica Burle Marx","alert-326361957/53d2e4e1-baad-3e10-a07a-c8e6d7c2a6c9",1543496588616
"alert-332042034/be11df56-02a7-3873-9d9e-feb23a5728c1",,"BR","Curitiba",,,,,,"HAZARD","be11df56-02a7-3873-9d9e-feb23a5728c1",,0,,1,,,"Al. Ecológica Burle Marx","alert-332042034/be11df56-02a7-3873-9d9e-feb23a5728c1",1543496761957
"alert-331142008/7fbfc8d4-f576-30cf-adea-3ad95e8ae7c9",,"BR","Curitiba",,,,,,"HAZARD","7fbfc8d4-f576-30cf-adea-3ad95e8ae7c9",,0,,2,,,"R. Maj. Heitor Guimarães","alert-331142008/7fbfc8d4-f576-30cf-adea-3ad95e8ae7c9",1543583086743
"alert-316535393/0309869e-2b55-37ed-9a75-f81a23cc6c92",,"BR","Curitiba",,,,,,"HAZARD","0309869e-2b55-37ed-9a75-f81a23cc6c92",,0,,1,,,"R. Dr. José Palú","alert-316535393/0309869e-2b55-37ed-9a75-f81a23cc6c92",1543424625887
"alert-327055738/7b24b6fe-717a-3b8e-85e2-ceecd86e7949",,"BR","Curitiba",,,,,,"HAZARD","7b24b6fe-717a-3b8e-85e2-ceecd86e7949",,0,,1,,,"R. Dr. José Palú","alert-327055738/7b24b6fe-717a-3b8e-85e2-ceecd86e7949",1543491264836
"alert-331957714/e8f7d356-9322-395f-aae2-53c370d5cb08",,"BR","Curitiba",,,,,,"HAZARD","e8f7d356-9322-395f-aae2-53c370d5cb08",,0,,,,,"R. Itajubá","alert-331957714/e8f7d356-9322-395f-aae2-53c370d5cb08",1543486749085
"alert-320477751/178db5db-c41b-36fc-8e99-cd6ac91d28fb",,"BR","Curitiba",,,,,,"HAZARD","178db5db-c41b-36fc-8e99-cd6ac91d28fb",,0,,,,,"R. João Borsato","alert-320477751/178db5db-c41b-36fc-8e99-cd6ac91d28fb",1543486813899
"alert-323892970/96ac345c-0728-362f-aace-ef783a66a7d5",,"BR","Curitiba",,,,,,"HAZARD","96ac345c-0728-362f-aace-ef783a66a7d5",,0,,1,,,"Av. Henry Ford","alert-323892970/96ac345c-0728-362f-aace-ef783a66a7d5",1543484360868
"alert-319410842/b0271064-f56f-32dd-b7ca-14714804fb40",,"BR","Curitiba",,,,,,"HAZARD","b0271064-f56f-32dd-b7ca-14714804fb40",,0,,,,,"R. Roberto Koch","alert-319410842/b0271064-f56f-32dd-b7ca-14714804fb40",1543521513050
"alert-317776683/6e7f5a98-274b-3932-b859-298684f91893",,"BR","Curitiba",,,,,,"HAZARD","6e7f5a98-274b-3932-b859-298684f91893",,0,,1,,,"R. São Paulo","alert-317776683/6e7f5a98-274b-3932-b859-298684f91893",1543484684752
"alert-325574389/a95d39d8-4d50-3ef0-a074-41ab2cc4ce89",,"BR","Curitiba",,,,,,"HAZARD","a95d39d8-4d50-3ef0-a074-41ab2cc4ce89",,0,,1,,,"R. Lourival Portella Natel","alert-325574389/a95d39d8-4d50-3ef0-a074-41ab2cc4ce89",1543488033129
"alert-321604912/bd354f09-641b-3088-9dbb-f275ad048cdc",,"BR","Curitiba",,,,,,"HAZARD","bd354f09-641b-3088-9dbb-f275ad048cdc",,0,,2,,,"R. Luiz Parigot de Souza","alert-321604912/bd354f09-641b-3088-9dbb-f275ad048cdc",1543524901808
"alert-330896069/1c69d5d3-7ecf-3efc-bea2-31f632b07f93",,"BR","Curitiba",,,,,,"HAZARD","1c69d5d3-7ecf-3efc-bea2-31f632b07f93",,0,,2,,,"Av. Pres. Wenceslau Braz","alert-330896069/1c69d5d3-7ecf-3efc-bea2-31f632b07f93",1543579696019
"alert-330800608/cb7b1964-391f-366d-98d7-451204144e8b",,"BR","Curitiba",,,,,,"HAZARD","cb7b1964-391f-366d-98d7-451204144e8b",,0,,2,,,"R. Francisco Frischmann","alert-330800608/cb7b1964-391f-366d-98d7-451204144e8b",1543580148027
"alert-326157927/7466da5a-81ce-3250-8e7e-bd3c7e119919",,"BR","Curitiba",,,,,,"HAZARD","7466da5a-81ce-3250-8e7e-bd3c7e119919",,0,,1,,,"R. Wenceslau Glaser","alert-326157927/7466da5a-81ce-3250-8e7e-bd3c7e119919",1543487174339
"alert-339793734/8cdeb2c8-6103-304a-990b-8403d0bbb504",,"BR","Curitiba",,,,,,"HAZARD","8cdeb2c8-6103-304a-990b-8403d0bbb504",,0,,1,,,"R. Bruno Filgueira","alert-339793734/8cdeb2c8-6103-304a-990b-8403d0bbb504",1543579432852
"alert-308873949/4727e7d5-c744-3772-87bd-928a15a2f23f",,"BR","Curitiba",,,,,,"HAZARD","4727e7d5-c744-3772-87bd-928a15a2f23f",,0,,,,,"R. Alcebíades Plaisant","alert-308873949/4727e7d5-c744-3772-87bd-928a15a2f23f",1543227631828
"alert-322715331/663bc6a3-3ccd-3cde-9e50-2a858acf1369",,"BR","Curitiba",,,,,,"HAZARD","663bc6a3-3ccd-3cde-9e50-2a858acf1369",,0,,2,,,"R. Prof. Luiz César","alert-322715331/663bc6a3-3ccd-3cde-9e50-2a858acf1369",1543490165771
"alert-334016226/c8076c77-6c6c-3f78-8371-6a1da17d7e3e",,"BR","Curitiba",,,,,,"HAZARD","c8076c77-6c6c-3f78-8371-6a1da17d7e3e",,0,,2,,,,"alert-334016226/c8076c77-6c6c-3f78-8371-6a1da17d7e3e",1543569428596
"alert-326439259/d03c3156-4a4d-395c-b221-50b1595fc303",,"BR","Curitiba",,,,,,"HAZARD","d03c3156-4a4d-395c-b221-50b1595fc303",,0,,2,,,"R. 24 de Maio","alert-326439259/d03c3156-4a4d-395c-b221-50b1595fc303",1543519498197
"alert-333883764/7235a448-4aa1-30a6-b16d-bbe5a797dc00",,"BR","Curitiba",,,,,,"HAZARD","7235a448-4aa1-30a6-b16d-bbe5a797dc00",,0,,1,,,"R. Nunes Machado","alert-333883764/7235a448-4aa1-30a6-b16d-bbe5a797dc00",1543513683494
"alert-326341561/3b172034-5c28-308a-8ec1-703f2c650dbd",,"BR","Curitiba",,,,,,"POLICE","3b172034-5c28-308a-8ec1-703f2c650dbd",,0,,20,,,,"alert-326341561/3b172034-5c28-308a-8ec1-703f2c650dbd",1543582382979
"alert-334394714/19b84c81-c651-317b-ac7e-6339538e4498",,"BR","Curitiba",,,,,,"HAZARD","19b84c81-c651-317b-ac7e-6339538e4498",,0,,,,,"Av. Pres. Wenceslau Braz","alert-334394714/19b84c81-c651-317b-ac7e-6339538e4498",1543495406153
"alert-327953131/6d0ceb0f-4967-3c36-9aa7-ad5a03d47cec",,"BR","Curitiba",,,,,,"HAZARD","6d0ceb0f-4967-3c36-9aa7-ad5a03d47cec",,0,,,,,"R. Conde de São João das Duas Barras","alert-327953131/6d0ceb0f-4967-3c36-9aa7-ad5a03d47cec",1543571426130
"alert-325013153/852cc17e-4509-3a08-b437-b4991556c601",,"BR","Curitiba",,,,,,"HAZARD","852cc17e-4509-3a08-b437-b4991556c601",,0,,,,,"R. Conde de São João das Duas Barras","alert-325013153/852cc17e-4509-3a08-b437-b4991556c601",1543571473836
"alert-335713166/001388c4-761c-3457-bcd2-4e41070d96a3",,"BR","Curitiba",,,,,,"HAZARD","001388c4-761c-3457-bcd2-4e41070d96a3",,0,,2,,,"Marg. Av. Linha Verde","alert-335713166/001388c4-761c-3457-bcd2-4e41070d96a3",1543571522954
"alert-336973275/f6ff2d7f-d078-3941-900e-2e059462234b",,"BR","Curitiba",,,,,,"HAZARD","f6ff2d7f-d078-3941-900e-2e059462234b",,0,,1,,,"Av. da República","alert-336973275/f6ff2d7f-d078-3941-900e-2e059462234b",1543571849549
"alert-324742332/4676c78e-cdec-3eb6-8be6-a11e507725ed",,"BR","Curitiba",,,,,,"JAM","4676c78e-cdec-3eb6-8be6-a11e507725ed",,0,,2,,,"Av. Comendador Franco","alert-324742332/4676c78e-cdec-3eb6-8be6-a11e507725ed",1543583918422
"alert-331331138/13503309-de7f-319c-b718-4f7ce345aac5",,"BR","Curitiba",,,,,,"HAZARD","13503309-de7f-319c-b718-4f7ce345aac5",,0,,,,,"Av. Comendador Franco","alert-331331138/13503309-de7f-319c-b718-4f7ce345aac5",1543581252290
"alert-329213320/0c125492-e6b4-30e6-ab56-2aa3b2efdd2c",,"BR","Curitiba",,,,,,"HAZARD","0c125492-e6b4-30e6-ab56-2aa3b2efdd2c",,0,,1,,,"R. Antônio Parolin Jr.","alert-329213320/0c125492-e6b4-30e6-ab56-2aa3b2efdd2c",1543571999743
"alert-333754127/1a903d10-9fa1-3e66-9de1-0b4139e7e4fa",,"BR","Curitiba",,,,,,"HAZARD","1a903d10-9fa1-3e66-9de1-0b4139e7e4fa",,0,,2,,,"R. Prof. Leônidas Ferreira da Costa","alert-333754127/1a903d10-9fa1-3e66-9de1-0b4139e7e4fa",1543574524118
"alert-337094325/d98bb925-5789-3540-8321-b9f81eb93116",,"BR","Curitiba",,,,,,"HAZARD","d98bb925-5789-3540-8321-b9f81eb93116",,0,,2,,,"Av. Comendador Franco","alert-337094325/d98bb925-5789-3540-8321-b9f81eb93116",1543575059024
