"_id","city","country","delay","endNode","id","length","level","line","pubMillis","roadType","segments","severity","speed","speedKMH","street","turnType","type","updateMillis","uuid","startNode","blockExpiration","blockStartTime","blockType","blockUpdate","blockingAlertID","blockingAlertUuid","causeAlert"
1177681029,"Campina Grande","BR",74,"R. João Quirino",1177681029,238,2,"[{""x"":-35.874107,""y"":-7.236444},{""x"":-35.875072,""y"":-7.235273},{""x"":-35.875444,""y"":-7.23476}]",1550982759835,1,"[{""fromNode"":159785046,""ID"":156550764,""toNode"":159784915,""isForward"":false},{""fromNode"":159784915,""ID"":156550713,""toNode"":159784902,""isForward"":false}]",0,1.8222222222222222,6.56,"R. Eduardo de Oliveira Lobo","NONE","NONE",1550983025166,1177681029,,,,,,,,
1165699654,"Campina Grande","BR",108,"R. Mamede Moisés Raia",1165699654,448,3,"[{""x"":-35.864097,""y"":-7.221458},{""x"":-35.865175,""y"":-7.221359},{""x"":-35.867011,""y"":-7.22117},{""x"":-35.867545,""y"":-7.221068},{""x"":-35.868112,""y"":-7.220944}]",1550984073641,1,"[{""fromNode"":159785877,""ID"":156552039,""toNode"":159785812,""isForward"":false},{""fromNode"":159785812,""ID"":237665058,""toNode"":159785640,""isForward"":false},{""fromNode"":159785640,""ID"":156551694,""toNode"":159785583,""isForward"":false},{""fromNode"":159785583,""ID"":156551612,""toNode"":159785534,""isForward"":false}]",0,2.3222222222222224,8.360000000000001,"R. Gonçalves Dias","NONE","NONE",1550984852046,1165699654,,,,,,,,
1166918820,,"BR",124,"Campinote",1166918820,935,1,"[{""x"":-35.877216,""y"":-7.107973},{""x"":-35.877358,""y"":-7.107874},{""x"":-35.877529,""y"":-7.107795},{""x"":-35.877765,""y"":-7.107749},{""x"":-35.877999,""y"":-7.107757},{""x"":-35.878516,""y"":-7.107861},{""x"":-35.879246,""y"":-7.107984},{""x"":-35.879595,""y"":-7.108016},{""x"":-35.879761,""y"":-7.107976},{""x"":-35.880139,""y"":-7.107837},{""x"":-35.88033,""y"":-7.107787},{""x"":-35.880437,""y"":-7.107784},{""x"":-35.8807,""y"":-7.107816},{""x"":-35.881164,""y"":-7.10789},{""x"":-35.881606,""y"":-7.107984},{""x"":-35.881794,""y"":-7.108053},{""x"":-35.882183,""y"":-7.108244},{""x"":-35.882325,""y"":-7.108282},{""x"":-35.882518,""y"":-7.108316},{""x"":-35.882805,""y"":-7.108348},{""x"":-35.883065,""y"":-7.108351},{""x"":-35.883385,""y"":-7.108314},{""x"":-35.883774,""y"":-7.1083},{""x"":-35.883977,""y"":-7.108282},{""x"":-35.884911,""y"":-7.108093},{""x"":-35.88545,""y"":-7.108018},{""x"":-35.885461,""y"":-7.108017}]",1550984332898,1,"[{""fromNode"":234475130,""ID"":283674719,""toNode"":234474943,""isForward"":false}]",0,7.241666666666666,26.07,,"NONE","NONE",1550984504866,1166918820,"Sao Sebastiao De Lagoa De Roca",,,,,,,
1166434344,"Campina Grande","BR",137,"R. Silva Jardim",1166434344,297,3,"[{""x"":-35.875713,""y"":-7.218017},{""x"":-35.874368,""y"":-7.217887},{""x"":-35.873026,""y"":-7.21782}]",1550985110010,7,"[{""fromNode"":159784970,""ID"":156550681,""toNode"":159785001,""isForward"":true},{""fromNode"":159785001,""ID"":156550873,""toNode"":159785118,""isForward"":true}]",0,1.6722222222222223,6.0200000000000005,"R. Santo Antônio","NONE","NONE",1550985706711,1166434344,,,,,,,,
1184708408,"Campina Grande","BR",85,"R. Dr. Acácio Figueiredo",1184708408,271,2,"[{""x"":-35.898026,""y"":-7.212941},{""x"":-35.898581,""y"":-7.21404},{""x"":-35.899117,""y"":-7.215136}]",1550985200622,1,"[{""fromNode"":159782727,""ID"":156547064,""toNode"":159782633,""isForward"":false},{""fromNode"":159782633,""ID"":156546928,""toNode"":159782562,""isForward"":false}]",0,1.6444444444444444,5.92,"R. Agrônomo João Maurício de Medeiros","NONE","NONE",1550985456544,1184708408,,,,,,,,
1163562892,"Campina Grande","BR",99,,1163562892,282,3,"[{""x"":-35.919014,""y"":-7.215116},{""x"":-35.918754,""y"":-7.21538},{""x"":-35.91857,""y"":-7.215608},{""x"":-35.918439,""y"":-7.215711},{""x"":-35.918293,""y"":-7.215781},{""x"":-35.917945,""y"":-7.215887},{""x"":-35.917554,""y"":-7.216041},{""x"":-35.917178,""y"":-7.216261},{""x"":-35.917048,""y"":-7.216371},{""x"":-35.916949,""y"":-7.216512}]",1550985289825,2,"[{""fromNode"":159780136,""ID"":156543373,""toNode"":203366382,""isForward"":true}]",0,2.2916666666666665,8.25,"R. Portugal","NONE","NONE",1550985458331,1163562892,,,,,,,,
1145352185,"Campina Grande","BR",137,"R. Silva Jardim",1145352185,297,3,"[{""x"":-35.875713,""y"":-7.218017},{""x"":-35.874368,""y"":-7.217887},{""x"":-35.873026,""y"":-7.21782}]",1550986045983,7,"[{""fromNode"":159784970,""ID"":156550681,""toNode"":159785001,""isForward"":true},{""fromNode"":159785001,""ID"":156550873,""toNode"":159785118,""isForward"":true}]",0,1.6722222222222223,6.0200000000000005,"R. Santo Antônio","NONE","NONE",1550986971296,1145352185,,,,,,,,
1180633009,"Campina Grande","BR",123,"R. Dr. Vasconcelos",1180633009,228,3,"[{""x"":-35.882713,""y"":-7.203308},{""x"":-35.881622,""y"":-7.203562},{""x"":-35.88071,""y"":-7.203785}]",1550986881298,1,"[{""fromNode"":159784137,""ID"":156549467,""toNode"":159784256,""isForward"":true},{""fromNode"":159784256,""ID"":183551862,""toNode"":174109651,""isForward"":false}]",0,1.5027777777777778,5.41,"R. Higino Macedo Dantas","NONE","NONE",1550986964292,1180633009,,,,,,,,
1167892744,"Campina Grande","BR",80,,1167892744,1966,1,"[{""x"":-35.875407,""y"":-7.255517},{""x"":-35.875107,""y"":-7.255095},{""x"":-35.873422,""y"":-7.252876},{""x"":-35.872453,""y"":-7.251516},{""x"":-35.872236,""y"":-7.251133},{""x"":-35.872045,""y"":-7.250735},{""x"":-35.871806,""y"":-7.250163},{""x"":-35.871618,""y"":-7.249348},{""x"":-35.87156,""y"":-7.249022},{""x"":-35.871529,""y"":-7.248557},{""x"":-35.871385,""y"":-7.245511},{""x"":-35.871324,""y"":-7.244751},{""x"":-35.871257,""y"":-7.24425},{""x"":-35.871134,""y"":-7.243718},{""x"":-35.870997,""y"":-7.243241},{""x"":-35.870746,""y"":-7.242655},{""x"":-35.870413,""y"":-7.242062},{""x"":-35.869003,""y"":-7.239414}]",1550987133701,6,"[{""fromNode"":241701907,""ID"":350327684,""toNode"":245713102,""isForward"":false}]",0,9.269444444444444,33.37,"Av. Sen. Argemiro de Figueiredo","NONE","NONE",1550987796931,1167892744,,,,,,,,
1170469660,"Campina Grande","BR",181,"R. Antônio Vicente",1170469660,220,4,"[{""x"":-35.909907,""y"":-7.275879},{""x"":-35.910812,""y"":-7.275736},{""x"":-35.911886,""y"":-7.275603}]",1550989189509,1,"[{""fromNode"":159781011,""ID"":156544444,""toNode"":159780882,""isForward"":true},{""fromNode"":159780882,""ID"":156544258,""toNode"":159780874,""isForward"":true}]",0,1.05,3.7800000000000002,,"NONE","NONE",1550989597860,1170469660,,,,,,,,
1182413089,"Campina Grande","BR",101,"R. Dinamérica Alves Correia",1182413089,585,3,"[{""x"":-35.904877,""y"":-7.234444},{""x"":-35.905492,""y"":-7.234418},{""x"":-35.906554,""y"":-7.234399},{""x"":-35.906752,""y"":-7.234388},{""x"":-35.907005,""y"":-7.234386},{""x"":-35.907232,""y"":-7.234372},{""x"":-35.907694,""y"":-7.234359},{""x"":-35.908127,""y"":-7.23434},{""x"":-35.908976,""y"":-7.23429},{""x"":-35.910173,""y"":-7.234238}]",1550989356374,1,"[{""fromNode"":159781762,""ID"":156545540,""toNode"":159781604,""isForward"":true},{""fromNode"":159781604,""ID"":156545321,""toNode"":159781481,""isForward"":true},{""fromNode"":159781481,""ID"":156545258,""toNode"":159781513,""isForward"":true},{""fromNode"":159781513,""ID"":156545196,""toNode"":159781476,""isForward"":true},{""fromNode"":159781476,""ID"":156545135,""toNode"":159781420,""isForward"":true},{""fromNode"":159781420,""ID"":156545050,""toNode"":159781351,""isForward"":true},{""fromNode"":159781351,""ID"":156544950,""toNode"":159781248,""isForward"":true},{""fromNode"":159781248,""ID"":156544790,""toNode"":159781100,""isForward"":true},{""fromNode"":159781100,""ID"":156544571,""toNode"":159781098,""isForward"":true}]",0,3.3916666666666666,12.21,"R. Yoyô Cavalcante","NONE","NONE",1550989921318,1182413089,,,,,,,,
1171284211,"Campina Grande","BR",114,"R. José Fernandes Moscoso",1171284211,210,4,"[{""x"":-35.932025,""y"":-7.232202},{""x"":-35.932492,""y"":-7.232223},{""x"":-35.932628,""y"":-7.232218},{""x"":-35.932953,""y"":-7.23223},{""x"":-35.933116,""y"":-7.232238},{""x"":-35.933441,""y"":-7.232268},{""x"":-35.933575,""y"":-7.232276},{""x"":-35.933918,""y"":-7.232311}]",1550990399273,1,"[{""fromNode"":159778763,""ID"":156541137,""toNode"":159778742,""isForward"":true},{""fromNode"":159778742,""ID"":236753984,""toNode"":203697310,""isForward"":true},{""fromNode"":203697310,""ID"":236753985,""toNode"":159778721,""isForward"":true},{""fromNode"":159778721,""ID"":236754124,""toNode"":203697399,""isForward"":true},{""fromNode"":203697399,""ID"":236754125,""toNode"":159778705,""isForward"":true},{""fromNode"":159778705,""ID"":236754168,""toNode"":203697422,""isForward"":true},{""fromNode"":203697422,""ID"":236754169,""toNode"":159778683,""isForward"":true}]",0,1.5055555555555555,5.42,"R. José Moisés Medeiros Neto","NONE","NONE",1550990799449,1171284211,,,,,,,,
1174870523,"Campina Grande","BR",84,"R. Alm. Barroso",1174870523,472,3,"[{""x"":-35.900754,""y"":-7.235352},{""x"":-35.900053,""y"":-7.235381},{""x"":-35.899339,""y"":-7.235429},{""x"":-35.898658,""y"":-7.235496},{""x"":-35.898558,""y"":-7.235527},{""x"":-35.897572,""y"":-7.235572},{""x"":-35.896841,""y"":-7.235606},{""x"":-35.896536,""y"":-7.235748}]",1550991991753,1,"[{""fromNode"":159782211,""ID"":353396715,""toNode"":279456895,""isForward"":false},{""fromNode"":279456895,""ID"":353396722,""toNode"":279456899,""isForward"":false},{""fromNode"":279456899,""ID"":353396720,""toNode"":159782590,""isForward"":false},{""fromNode"":159782590,""ID"":361320757,""toNode"":174611486,""isForward"":true}]",0,3.85,13.860000000000001,"R. Damasco","NONE","NONE",1550991991758,1174870523,,,,,,,,
1173084371,"Campina Grande","BR",112,,1173084371,243,4,"[{""x"":-35.879905,""y"":-7.22664},{""x"":-35.880611,""y"":-7.226844},{""x"":-35.881884,""y"":-7.227578}]",1550992313424,1,"[{""fromNode"":159784521,""ID"":199885995,""toNode"":159784338,""isForward"":false},{""fromNode"":159784338,""ID"":156549605,""toNode"":159784223,""isForward"":false}]",0,1.7638888888888888,6.35,"R. Paulo de Frontin","NONE","NONE",1550992943191,1173084371,,,,,,,,
1173455011,"Campina Grande","BR",89,"Retorno",1173455011,673,3,"[{""x"":-35.838111,""y"":-7.25201},{""x"":-35.837992,""y"":-7.252048},{""x"":-35.83506,""y"":-7.252842},{""x"":-35.83417,""y"":-7.253072},{""x"":-35.833247,""y"":-7.253314},{""x"":-35.832269,""y"":-7.253726}]",1550992859913,6,"[{""fromNode"":271733098,""ID"":341068805,""toNode"":159786891,""isForward"":true},{""fromNode"":159786891,""ID"":341068807,""toNode"":271733100,""isForward"":true}]",1,5.602777777777778,20.17,"BR-230 Rod. Gov. Antônio Mariz","NONE","NONE",1550992937762,1173455011,,,,,,,,
1174192200,"Campina Grande","BR",112,,1174192200,243,4,"[{""x"":-35.879905,""y"":-7.22664},{""x"":-35.880611,""y"":-7.226844},{""x"":-35.881884,""y"":-7.227578}]",1550993337322,1,"[{""fromNode"":159784521,""ID"":199885995,""toNode"":159784338,""isForward"":false},{""fromNode"":159784338,""ID"":156549605,""toNode"":159784223,""isForward"":false}]",0,1.7638888888888888,6.35,"R. Paulo de Frontin","NONE","NONE",1550994121231,1174192200,,,,,,,,
1175011900,"Campina Grande","BR",112,,1175011900,243,4,"[{""x"":-35.879905,""y"":-7.22664},{""x"":-35.880611,""y"":-7.226844},{""x"":-35.881884,""y"":-7.227578}]",1550994435981,1,"[{""fromNode"":159784521,""ID"":199885995,""toNode"":159784338,""isForward"":false},{""fromNode"":159784338,""ID"":156549605,""toNode"":159784223,""isForward"":false}]",0,1.7638888888888888,6.35,"R. Paulo de Frontin","NONE","NONE",1550995058509,1175011900,,,,,,,,
1154722445,"Campina Grande","BR",142,"R. Giló Guedes",1154722445,347,4,"[{""x"":-35.878979,""y"":-7.217243},{""x"":-35.878521,""y"":-7.217393},{""x"":-35.877157,""y"":-7.217734},{""x"":-35.876946,""y"":-7.217792},{""x"":-35.875932,""y"":-7.218033}]",1550997999900,1,"[{""fromNode"":159784596,""ID"":156550074,""toNode"":159784628,""isForward"":true},{""fromNode"":159784628,""ID"":286227660,""toNode"":159784777,""isForward"":false},{""fromNode"":159784777,""ID"":156550463,""toNode"":159784867,""isForward"":true},{""fromNode"":159784867,""ID"":156550481,""toNode"":159784836,""isForward"":true}]",0,1.7861111111111112,6.430000000000001,"R. Tavares Cavalcante","NONE","NONE",1550998307825,1154722445,,,,,,,,
1193853286,"Campina Grande","BR",95,,1193853286,495,3,"[{""x"":-35.894956,""y"":-7.23394},{""x"":-35.894407,""y"":-7.232769},{""x"":-35.894119,""y"":-7.232115},{""x"":-35.894041,""y"":-7.231782},{""x"":-35.893879,""y"":-7.231018},{""x"":-35.893604,""y"":-7.229699}]",1550998686821,2,"[{""fromNode"":203446046,""ID"":236363210,""toNode"":203445972,""isForward"":false},{""fromNode"":203445972,""ID"":236363150,""toNode"":203445981,""isForward"":false},{""fromNode"":203445981,""ID"":236363131,""toNode"":203445682,""isForward"":false},{""fromNode"":203445682,""ID"":236362697,""toNode"":159783250,""isForward"":false}]",0,3.4972222222222222,12.59,"R. Alm. Barroso","NONE","NONE",1550998916194,1193853286,,,,,,,,
1195204168,"Campina Grande","BR",122,"R. Paris",1195204168,224,4,"[{""x"":-35.895814,""y"":-7.195694},{""x"":-35.895706,""y"":-7.194816},{""x"":-35.895615,""y"":-7.194603},{""x"":-35.89531,""y"":-7.194283},{""x"":-35.895143,""y"":-7.194076},{""x"":-35.895047,""y"":-7.1939}]",1550998915848,7,"[{""fromNode"":159783010,""ID"":284266116,""toNode"":234833779,""isForward"":true},{""fromNode"":234833779,""ID"":284266117,""toNode"":159782705,""isForward"":true}]",0,1.4916666666666667,5.37,"R. Quinze de Novembro","NONE","NONE",1550999220733,1195204168,,,,,,,,
1177271724,"Campina Grande","BR",101,"R. Petrópolis",1177271724,454,2,"[{""x"":-35.930983,""y"":-7.275246},{""x"":-35.931406,""y"":-7.2754},{""x"":-35.93168,""y"":-7.275571},{""x"":-35.932039,""y"":-7.275879},{""x"":-35.93239,""y"":-7.276181},{""x"":-35.934047,""y"":-7.274448}]",1550999223513,1,"[{""fromNode"":159778781,""ID"":249870811,""toNode"":212044647,""isForward"":true},{""fromNode"":212044647,""ID"":249870844,""toNode"":212044661,""isForward"":true},{""fromNode"":212044661,""ID"":249870845,""toNode"":212044659,""isForward"":true},{""fromNode"":212044659,""ID"":249870840,""toNode"":212044657,""isForward"":true},{""fromNode"":212044657,""ID"":249870831,""toNode"":212044656,""isForward"":false}]",0,2.8694444444444445,10.33,,"NONE","NONE",1550999529350,1177271724,,,,,,,,
1196183778,"Campina Grande","BR",88,"R. João Quirino",1196183778,470,3,"[{""x"":-35.880687,""y"":-7.231003},{""x"":-35.880427,""y"":-7.231599},{""x"":-35.880174,""y"":-7.232228},{""x"":-35.880011,""y"":-7.232571},{""x"":-35.879923,""y"":-7.232799},{""x"":-35.879664,""y"":-7.233418},{""x"":-35.879621,""y"":-7.233685},{""x"":-35.879602,""y"":-7.234052},{""x"":-35.879602,""y"":-7.234315},{""x"":-35.87959,""y"":-7.234528},{""x"":-35.879563,""y"":-7.235047}]",1551000143464,2,"[{""fromNode"":159784342,""ID"":237839336,""toNode"":159784346,""isForward"":true},{""fromNode"":159784346,""ID"":247024452,""toNode"":209971154,""isForward"":true},{""fromNode"":209971154,""ID"":246565710,""toNode"":159784348,""isForward"":true},{""fromNode"":159784348,""ID"":156549903,""toNode"":159784489,""isForward"":true},{""fromNode"":159784489,""ID"":156549946,""toNode"":159784493,""isForward"":true},{""fromNode"":159784493,""ID"":207425963,""toNode"":186126635,""isForward"":true},{""fromNode"":186126635,""ID"":207425964,""toNode"":159784358,""isForward"":true},{""fromNode"":159784358,""ID"":236643545,""toNode"":159784362,""isForward"":false}]",0,3.272222222222222,11.78,"R. Vigário Calixto","NONE","NONE",1551000143508,1196183778,,,,,,,,
1178009374,"Campina Grande","BR",65,"Parque do Povo",1178009374,688,2,"[{""x"":-35.894748,""y"":-7.224643},{""x"":-35.89441,""y"":-7.224475},{""x"":-35.893957,""y"":-7.224265},{""x"":-35.893214,""y"":-7.223914},{""x"":-35.892657,""y"":-7.223652},{""x"":-35.892353,""y"":-7.223521},{""x"":-35.892227,""y"":-7.223495},{""x"":-35.892082,""y"":-7.223523},{""x"":-35.891962,""y"":-7.223608},{""x"":-35.891857,""y"":-7.22363},{""x"":-35.891739,""y"":-7.223605},{""x"":-35.891573,""y"":-7.223538},{""x"":-35.891047,""y"":-7.223279},{""x"":-35.890125,""y"":-7.222845},{""x"":-35.88985,""y"":-7.222743},{""x"":-35.889677,""y"":-7.222696},{""x"":-35.889467,""y"":-7.222683},{""x"":-35.889012,""y"":-7.222755}]",1551000217215,2,"[{""fromNode"":159783087,""ID"":156547712,""toNode"":159783134,""isForward"":false},{""fromNode"":159783134,""ID"":199281110,""toNode"":159783184,""isForward"":false},{""fromNode"":159783184,""ID"":184274546,""toNode"":174403033,""isForward"":true},{""fromNode"":174403033,""ID"":184274547,""toNode"":174402740,""isForward"":true},{""fromNode"":174402740,""ID"":184273836,""toNode"":174402745,""isForward"":true},{""fromNode"":174402745,""ID"":264138720,""toNode"":221210644,""isForward"":false},{""fromNode"":221210644,""ID"":264138719,""toNode"":203447054,""isForward"":false},{""fromNode"":203447054,""ID"":236832172,""toNode"":159783608,""isForward"":true}]",0,5.161111111111111,18.580000000000002,"Av. Floriano Peixoto","NONE","NONE",1551001055623,1178009374,,,,,,,,
1178016524,"Campina Grande","BR",84,"R. Antenor Navarro",1178016524,321,3,"[{""x"":-35.896139,""y"":-7.2166},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.893319,""y"":-7.217303}]",1551000221311,2,"[{""fromNode"":159782899,""ID"":156547482,""toNode"":159782990,""isForward"":false},{""fromNode"":159782990,""ID"":156547714,""toNode"":159783136,""isForward"":false}]",0,2.525,9.09,"Av. Pres. Getúlio Vargas","NONE","NONE",1551001059936,1178016524,,,,,,,,
1191818009,"Campina Grande","BR",69,"R. Odon Bezerra",1191818009,973,2,"[{""x"":-35.902454,""y"":-7.243287},{""x"":-35.902253,""y"":-7.243106},{""x"":-35.901727,""y"":-7.24255},{""x"":-35.901424,""y"":-7.242122},{""x"":-35.900971,""y"":-7.241377},{""x"":-35.900751,""y"":-7.241002},{""x"":-35.90037,""y"":-7.240376},{""x"":-35.900275,""y"":-7.240209},{""x"":-35.90017,""y"":-7.240053},{""x"":-35.900069,""y"":-7.239942},{""x"":-35.899932,""y"":-7.239823},{""x"":-35.899354,""y"":-7.239347},{""x"":-35.898986,""y"":-7.239025},{""x"":-35.897962,""y"":-7.237744},{""x"":-35.897534,""y"":-7.237118},{""x"":-35.897002,""y"":-7.236445}]",1551001363053,2,"[{""fromNode"":159782093,""ID"":156546198,""toNode"":159782187,""isForward"":true},{""fromNode"":159782187,""ID"":156546349,""toNode"":159782278,""isForward"":true},{""fromNode"":159782278,""ID"":156546399,""toNode"":159782309,""isForward"":true},{""fromNode"":159782309,""ID"":156546503,""toNode"":159782373,""isForward"":true},{""fromNode"":159782373,""ID"":156546576,""toNode"":186316338,""isForward"":true},{""fromNode"":186316338,""ID"":207859274,""toNode"":186316340,""isForward"":true},{""fromNode"":186316340,""ID"":207859276,""toNode"":186316341,""isForward"":true},{""fromNode"":186316341,""ID"":366696470,""toNode"":181797897,""isForward"":false}]",0,6.15,22.14,"R. Alm. Barroso","NONE","NONE",1551002208226,1191818009,,,,,,,,
1157222345,"Campina Grande","BR",98,"R. Antenor Navarro",1157222345,466,3,"[{""x"":-35.897408,""y"":-7.216257},{""x"":-35.896139,""y"":-7.2166},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.893319,""y"":-7.217303}]",1551001366068,2,"[{""fromNode"":159782678,""ID"":261106004,""toNode"":159782899,""isForward"":false},{""fromNode"":159782899,""ID"":156547482,""toNode"":159782990,""isForward"":false},{""fromNode"":159782990,""ID"":156547714,""toNode"":159783136,""isForward"":false}]",0,2.9138888888888888,10.49,"Av. Pres. Getúlio Vargas","NONE","NONE",1551002210993,1157222345,,,,,,,,
1180022320,"Campina Grande","BR",137,"R. Garanhuns",1180022320,163,4,"[{""x"":-35.927818,""y"":-7.235326},{""x"":-35.928235,""y"":-7.234369},{""x"":-35.928387,""y"":-7.233961}]",1551001366050,1,"[{""fromNode"":159779116,""ID"":156541621,""toNode"":159778983,""isForward"":true},{""fromNode"":159778983,""ID"":156541592,""toNode"":159778957,""isForward"":true}]",0,1.0138888888888888,3.65,"R. Santarém","NONE","NONE",1551002210431,1180022320,,,,,,,,
1227542457,"Campina Grande","BR",105,"R. Auta Leite",1227542457,464,3,"[{""x"":-35.895266,""y"":-7.218961},{""x"":-35.896672,""y"":-7.218594},{""x"":-35.897883,""y"":-7.218279},{""x"":-35.899335,""y"":-7.217888}]",1551001366157,2,"[{""fromNode"":159782947,""ID"":156547416,""toNode"":159782798,""isForward"":true},{""fromNode"":159782798,""ID"":156547179,""toNode"":159782599,""isForward"":true},{""fromNode"":159782599,""ID"":156546866,""toNode"":159782447,""isForward"":true}]",0,3.0722222222222224,11.06,"R. Dom Pedro II","NONE","NONE",1551002211468,1227542457,,,,,,,,
1196559446,"Campina Grande","BR",93,"R. José Moisés Medeiros Neto",1196559446,260,3,"[{""x"":-35.934125,""y"":-7.230808},{""x"":-35.934407,""y"":-7.230783},{""x"":-35.934854,""y"":-7.23074},{""x"":-35.934978,""y"":-7.232016},{""x"":-35.934956,""y"":-7.232353}]",1551002207898,1,"[{""fromNode"":203697492,""ID"":236754291,""toNode"":203697382,""isForward"":true},{""fromNode"":203697382,""ID"":283568057,""toNode"":234409891,""isForward"":true},{""fromNode"":234409891,""ID"":283568056,""toNode"":159778653,""isForward"":true}]",0,1.988888888888889,7.16,,"NONE","NONE",1551002516643,1196559446,,,,,,,,
1176817072,"Campina Grande","BR",95,"R. Auta Leite",1176817072,630,2,"[{""x"":-35.893802,""y"":-7.219317},{""x"":-35.895266,""y"":-7.218961},{""x"":-35.896672,""y"":-7.218594},{""x"":-35.897883,""y"":-7.218279},{""x"":-35.899335,""y"":-7.217888}]",1551002441885,2,"[{""fromNode"":159783080,""ID"":156547628,""toNode"":159782947,""isForward"":true},{""fromNode"":159782947,""ID"":156547416,""toNode"":159782798,""isForward"":true},{""fromNode"":159782798,""ID"":156547179,""toNode"":159782599,""isForward"":true},{""fromNode"":159782599,""ID"":156546866,""toNode"":159782447,""isForward"":true}]",0,3.9555555555555557,14.24,"R. Dom Pedro II","NONE","NONE",1551004605522,1176817072,,,,,,,,
1192918029,"Campina Grande","BR",111,"R. Rodrigues Alves",1192918029,302,3,"[{""x"":-35.894977,""y"":-7.217956},{""x"":-35.895266,""y"":-7.218961},{""x"":-35.895448,""y"":-7.219768},{""x"":-35.895657,""y"":-7.220603}]",1551002595506,2,"[{""fromNode"":159782963,""ID"":268877684,""toNode"":159782947,""isForward"":true},{""fromNode"":159782947,""ID"":268877685,""toNode"":159782918,""isForward"":true},{""fromNode"":159782918,""ID"":268877686,""toNode"":159782906,""isForward"":true}]",0,1.9222222222222223,6.92,"R. Nilo Peçanha","NONE","NONE",1551002825724,1192918029,,,,,,,,
1228558427,"Campina Grande","BR",84,"R. Antenor Navarro",1228558427,321,3,"[{""x"":-35.896139,""y"":-7.2166},{""x"":-35.894725,""y"":-7.216953},{""x"":-35.893319,""y"":-7.217303}]",1551002595646,2,"[{""fromNode"":159782899,""ID"":156547482,""toNode"":159782990,""isForward"":false},{""fromNode"":159782990,""ID"":156547714,""toNode"":159783136,""isForward"":false}]",0,2.525,9.09,"Av. Pres. Getúlio Vargas","NONE","NONE",1551003441624,1228558427,,,,,,,,
1180917971,,"BR",126,"Lagoa Seca",1180917971,1686,1,"[{""x"":-35.88423,""y"":-7.183412},{""x"":-35.884738,""y"":-7.182542},{""x"":-35.885151,""y"":-7.18176},{""x"":-35.88601,""y"":-7.180477},{""x"":-35.886503,""y"":-7.179865},{""x"":-35.887399,""y"":-7.178577},{""x"":-35.887657,""y"":-7.178029},{""x"":-35.887775,""y"":-7.177846},{""x"":-35.888086,""y"":-7.177363},{""x"":-35.888633,""y"":-7.176576},{""x"":-35.888767,""y"":-7.176278},{""x"":-35.889073,""y"":-7.175905},{""x"":-35.889303,""y"":-7.175756},{""x"":-35.889593,""y"":-7.175655},{""x"":-35.890081,""y"":-7.175405},{""x"":-35.890548,""y"":-7.175123},{""x"":-35.892758,""y"":-7.173978},{""x"":-35.893091,""y"":-7.173824},{""x"":-35.893537,""y"":-7.173779},{""x"":-35.893767,""y"":-7.173805},{""x"":-35.894056,""y"":-7.173861},{""x"":-35.894378,""y"":-7.173851},{""x"":-35.894727,""y"":-7.173776},{""x"":-35.894836,""y"":-7.173737}]",1551002899808,1,"[{""fromNode"":177828933,""ID"":283409151,""toNode"":234310508,""isForward"":true},{""fromNode"":234310508,""ID"":283409154,""toNode"":208913544,""isForward"":true}]",0,7.95,28.62,,"NONE","NONE",1551003438475,1180917971,"Lagoa Seca",,,,,,,
1183727793,"Campina Grande","BR",94,"Pç. da Bandeira",1183727793,529,3,"[{""x"":-35.878451,""y"":-7.216823},{""x"":-35.878555,""y"":-7.216871},{""x"":-35.879094,""y"":-7.217134},{""x"":-35.879224,""y"":-7.217189},{""x"":-35.880537,""y"":-7.217837},{""x"":-35.881711,""y"":-7.218382},{""x"":-35.882775,""y"":-7.218858}]",1551003670116,2,"[{""fromNode"":203983602,""ID"":237197955,""toNode"":177441421,""isForward"":true},{""fromNode"":177441421,""ID"":191373307,""toNode"":173906076,""isForward"":true},{""fromNode"":173906076,""ID"":183089461,""toNode"":159784418,""isForward"":true},{""fromNode"":159784418,""ID"":156549821,""toNode"":159784361,""isForward"":true},{""fromNode"":159784361,""ID"":236831672,""toNode"":159784130,""isForward"":true}]",0,3.486111111111111,12.55,"Av. Mal. Floriano Peixoto","NONE","NONE",1551003746945,1183727793,,,,,,,,
